Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Oday Aboushi,G,68,100%,0,0%,2,6%
Colby Gossett,G,68,100%,0,0%,2,6%
Korey Cunningham,T,68,100%,0,0%,2,6%
Mason Cole,C,68,100%,0,0%,0,0%
Larry Fitzgerald,WR,65,96%,0,0%,0,0%
Trent Sherfield,WR,64,94%,0,0%,0,0%
Joe Barksdale,T,55,81%,0,0%,1,3%
Ricky Seals-Jones,TE,55,81%,0,0%,0,0%
Josh Rosen,QB,51,75%,0,0%,0,0%
Jalen Tolliver,WR,42,62%,0,0%,20,61%
David Johnson,RB,34,50%,0,0%,0,0%
Chase Edmonds,RB,25,37%,0,0%,18,55%
Jermaine Gresham,TE,20,29%,0,0%,1,3%
Mike Glennon,QB,17,25%,0,0%,0,0%
JJ Nelson,WR,15,22%,0,0%,0,0%
Will Holden,G,13,19%,0,0%,0,0%
T.J. Logan,RB,10,15%,0,0%,8,24%
John Phillips,TE,7,10%,0,0%,10,30%
Derrick Coleman,FB,3,4%,0,0%,25,76%
Patrick Peterson,CB,0,0%,67,100%,13,39%
Haason Reddick,LB,0,0%,67,100%,7,21%
Tre Boston,FS,0,0%,67,100%,3,9%
Antoine Bethea,FS,0,0%,67,100%,0,0%
Budda Baker,SS,0,0%,65,97%,0,0%
Brandon Williams,CB,0,0%,61,91%,18,55%
Chandler Jones,DE,0,0%,56,84%,6,18%
Corey Peters,DT,0,0%,52,78%,8,24%
Rodney Gunter,DT,0,0%,47,70%,0,0%
Gerald Hodges,LB,0,0%,40,60%,13,39%
Markus Golden,DE,0,0%,40,60%,0,0%
Deone Bucannon,LB,0,0%,29,43%,15,45%
Benson Mayowa,DE,0,0%,27,40%,0,0%
Zach Moore,DE,0,0%,17,25%,24,73%
Vincent Valentine,DT,0,0%,16,24%,0,0%
Cameron Malveaux,DE,0,0%,11,16%,7,21%
David Amerson,CB,0,0%,6,9%,0,0%
Zeke Turner,LB,0,0%,2,3%,31,94%
Dennis Gardeck,LB,0,0%,0,0%,31,94%
Rudy Ford,SS,0,0%,0,0%,31,94%
Joe Walker,LB,0,0%,0,0%,31,94%
Leonard Johnson,CB,0,0%,0,0%,10,30%
Aaron Brewer,LS,0,0%,0,0%,9,27%
Andy Lee,P,0,0%,0,0%,9,27%
Zane Gonzalez,K,0,0%,0,0%,5,15%
Daniel Munyer,C,0,0%,0,0%,2,6%
Rees Odhiambo,T,0,0%,0,0%,1,3%
