Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,8,7,82,0,4,25,3.6,57,8.1,5.3,3,2.3,0,0.0,1,69.8
T.J. Logan,ARI,4,4,18,0,1,-1,-0.3,19,4.8,-0.3,0,,0,0.0,0,85.4
Trent Sherfield,ARI,5,3,15,1,1,13,4.3,2,0.7,7.4,0,,0,0.0,0,104.2
Ricky Seals-Jones,ARI,8,3,22,0,,20,6.7,2,0.7,12.0,0,,2,25.0,0,45.8
David Johnson,ARI,6,3,68,0,2,28,9.3,40,13.3,4.3,0,,0,0.0,1,51.4
Chase Edmonds,ARI,2,2,22,0,1,2,1.0,20,10.0,1.0,0,,0,0.0,0,112.5
Jermaine Gresham,ARI,1,1,16,0,1,11,11.0,5,5.0,11.0,0,,0,0.0,0,118.7
Jalen Tolliver,ARI,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,8,6,82,1,4,58,9.7,24,4.0,9.8,0,,2,25.0,0,146.9
Calvin Ridley,ATL,7,5,42,0,2,27,5.4,15,3.0,7.0,0,,1,14.3,0,86.6
Justin Hardy,ATL,3,3,29,1,3,20,6.7,9,3.0,6.7,0,,0,0.0,0,146.5
Mohamed Sanu,ATL,6,3,30,0,1,14,4.7,16,5.3,5.5,0,,2,33.3,0,64.6
Russell Gage,ATL,4,2,33,0,2,31,15.5,2,1.0,10.0,0,,1,25.0,0,78.1
Ito Smith,ATL,3,2,5,0,1,-7,-3.5,12,6.0,-2.0,1,2.0,0,0.0,0,70.1
Marvin Hall,ATL,3,1,10,0,1,1,1.0,9,9.0,11.7,0,,0,0.0,0,43.7
Austin Hooper,ATL,1,0,0,0,,0,,0,,3.0,0,,1,100.0,0,39.6
Tevin Coleman,ATL,1,0,0,0,0,0,,0,,1.0,0,,0,0.0,0,39.6
