Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
49ers,21.0,-0.61,9.06,-9.0,-2.49,21.95,13.49,7.86,3.92,1.46,2.01,-2.0,1.79,-0.85,0.51
Redskins,-21.0,-21.95,-13.49,-7.86,-3.92,0.61,-9.06,9.0,2.49,-1.46,2.0,-2.01,0.85,-1.79,-0.51
