Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Robert Griffith,CLE,0,0,0,0,1,1.0,6,3,3,1,,0,0,0,0
Gerard Warren,CLE,0,0,0,0,0,1.0,2,2,0,0,,0,0,0,1
Lee Suggs,CLE,0,0,0,0,0,0.0,0,0,0,0,,1,0,0,0
Barry Gardner,CLE,,,,,0,0.0,8,5,3,0,,0,0,0,0
Chaun Thompson,CLE,,,,,0,0.0,8,4,4,0,,1,0,0,0
Kevin Bentley,CLE,,,,,0,0.0,6,2,4,1,,0,0,0,0
Anthony Henry,CLE,,,,,0,0.0,4,3,1,0,,0,0,0,0
Michael Jameson,CLE,,,,,0,0.0,4,3,1,0,,0,0,0,0
Earl Little,CLE,,,,,1,0.0,4,4,0,0,,0,0,0,0
Lewis Sanders,CLE,,,,,0,0.0,4,4,0,0,,0,0,0,0
Eric Westmoreland,CLE,,,,,1,0.0,4,3,1,0,,0,0,0,0
Warrick Holdman,CLE,,,,,1,0.0,3,1,2,0,,0,0,0,0
Kenard Lang,CLE,,,,,0,0.0,3,2,1,0,,0,0,0,0
Dyshod Carter,CLE,,,,,0,0.0,2,2,0,0,,0,0,0,0
Alvin McKinley,CLE,,,,,0,0.0,2,0,2,0,,0,0,0,0
Michael Myers,CLE,,,,,0,0.0,2,1,1,0,,0,0,0,0
Sherrod Coates,CLE,,,,,0,0.0,1,0,1,0,,0,0,0,0
Amon Gordon,CLE,,,,,0,0.0,1,1,0,0,,0,0,0,0
Orpheus Roye,CLE,,,,,2,0.0,1,1,0,0,,0,0,0,0
Ebenezer Ekuban,CLE,,,,,1,0.0,0,0,0,0,,0,0,0,0
Melvin Fowler,CLE,,,,,,0.0,,,,,,1,0,0,
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Arturo Freeman,MIA,1,-2,0,0,1,0.0,2,1,1,0,,0,0,0,0
Patrick Surtain,MIA,1,2,0,2,1,0.0,1,1,0,0,,1,8,0,0
Jason Taylor,MIA,0,0,0,0,0,1.0,9,5,4,1,,0,0,0,0
David Bowens,MIA,0,0,0,0,0,1.0,1,1,0,1,,0,0,0,0
Olindo Mare,MIA,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Randy McMichael,MIA,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Zach Thomas,MIA,,,,,0,0.0,18,9,9,3,,0,0,0,0
Morlon Greenwood,MIA,,,,,2,0.0,10,7,3,0,,0,0,0,0
Sammy Knight,MIA,,,,,0,0.0,8,3,5,0,,1,0,0,2
Brendon Ayanbadejo,MIA,,,,,0,0.0,4,1,3,0,,0,0,0,0
Sam Madison,MIA,,,,,0,0.0,3,1,2,0,,0,4,0,0
Jeff Zgonina,MIA,,,,,0,0.0,3,1,2,0,,0,0,0,0
Jay Williams,MIA,,,,,0,0.0,2,2,0,1,,0,0,0,0
Reggie Howard,MIA,,,,,1,0.0,1,1,0,0,,1,0,0,1
Corey Jenkins,MIA,,,,,0,0.0,1,1,0,0,,0,0,0,0
Mario Monds,MIA,,,,,0,0.0,1,1,0,1,,0,0,0,0
Will Poole,MIA,,,,,0,0.0,1,1,0,0,,0,0,0,0
Bryan Robinson,MIA,,,,,0,0.0,1,0,1,0,,0,0,0,0
Dario Romero,MIA,,,,,0,0.0,1,1,0,0,,0,0,0,0
