Player,Pos
Drew Brees,QB
Mark Ingram,RB
Zach Line,FB
Michael Thomas,WR
Tre'Quan Smith,WR
Josh Hill,TE
Terron Armstead,LT
Andrus Peat,LG
Max Unger,C
Larry Warford,RG
Ryan Ramczyk,RT
Cameron Jordan,LDE
Sheldon Rankins,DT
Tyeler Davison,NT
Alex Okafor,RDE
Demario Davis,WILL
A.J. Klein,SAM
Eli Apple,LCB
P.J. Williams,CB
Marshon Lattimore,RCB
Vonn Bell,SS
Marcus Williams,FS
