Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hilton,PIT,0,9,7,77.8%,60,8.6,6.7,0,94.4,8.1,40,20,7,0,0,0.0,0,6,0,0.0%
Vince Williams,PIT,0,4,3,75.0%,50,16.7,12.5,0,116.7,5.0,18,32,1,0,0,0.0,0,5,1,16.7%
Coty Sensabaugh,PIT,0,7,3,42.9%,40,13.3,5.7,0,61.6,20.1,35,5,0,0,0,0.0,0,3,0,0.0%
Sean Davis,PIT,1,6,3,50.0%,115,38.3,19.2,0,56.2,18.2,41,74,0,0,0,0.0,0,5,2,28.6%
Bud Dupree,PIT,0,2,2,100.0%,12,6.0,6.0,0,91.7,2.5,5,7,0,0,1,0.0,1,2,1,33.3%
Joe Haden,PIT,0,5,2,40.0%,25,12.5,5.0,1,95.8,7.6,16,9,0,0,0,0.0,0,5,1,16.7%
Terrell Edmunds,PIT,0,2,2,100.0%,14,7.0,7.0,0,95.8,3.0,6,8,0,0,0,0.0,0,4,0,0.0%
T.J. Watt,PIT,0,2,1,50.0%,5,5.0,2.5,0,56.2,1.0,0,5,1,0,0,1.0,1,3,1,25.0%
Morgan Burnett,PIT,0,3,1,33.3%,5,5.0,1.7,0,42.4,10.0,4,1,7,0,1,0.0,1,1,0,0.0%
Stephon Tuitt,PIT,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,0,0.0%
Jonathan Bostic,PIT,0,1,0,0.0%,,,0.0,,39.6,0.0,,,1,0,0,0.0,0,5,1,16.7%
L.J. Fort,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marshon Lattimore,NOR,0,13,7,53.8%,121,17.3,9.3,1,111.4,15.7,108,13,1,0,0,0.0,0,6,0,0.0%
Vonn Bell,NOR,0,9,6,66.7%,67,11.2,7.4,0,88.7,6.0,38,29,2,0,0,0.0,0,10,1,9.1%
Eli Apple,NOR,0,9,4,44.4%,82,20.5,9.1,0,77.1,16.3,53,29,0,0,0,0.0,0,9,2,18.2%
Alex Anzalone,NOR,0,4,3,75.0%,18,6.0,4.5,0,83.3,-0.5,-2,20,6,0,0,1.0,1,4,0,0.0%
P.J. Williams,NOR,0,6,3,50.0%,29,9.7,4.8,1,103.5,7.5,5,24,0,0,0,0.0,0,5,0,0.0%
Tyeler Davison,NOR,0,1,1,100.0%,12,12.0,12.0,0,116.7,7.0,7,5,0,0,0,1.0,1,2,0,0.0%
Demario Davis,NOR,0,1,1,100.0%,10,10.0,10.0,0,108.3,-2.0,-2,12,7,0,0,1.0,1,3,0,0.0%
Sheldon Rankins,NOR,0,1,1,100.0%,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0.0,0,3,0,0.0%
Chris Banjo,NOR,0,2,1,50.0%,17,17.0,8.5,0,79.2,0.5,-2,19,1,0,0,0.0,0,2,1,33.3%
Marcus Williams,NOR,0,1,1,100.0%,49,49.0,49.0,0,118.7,28.0,28,21,0,0,0,0.0,0,2,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,0,0.0%
Alex Okafor,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
A.J. Klein,NOR,0,1,0,0.0%,,,0.0,,39.6,2.0,,,2,0,0,0.0,0,2,0,0.0%
