Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Andrus Peat,T,66,100%,0,0%,6,21%
Larry Warford,G,66,100%,0,0%,6,21%
Max Unger,C,66,100%,0,0%,6,21%
Drew Brees,QB,66,100%,0,0%,0,0%
Ryan Ramczyk,T,64,97%,0,0%,0,0%
Michael Thomas,WR,61,92%,0,0%,0,0%
Josh Hill,TE,46,70%,0,0%,5,17%
Alvin Kamara,RB,40,61%,0,0%,6,21%
Keith Kirkwood,WR,38,58%,0,0%,0,0%
Terron Armstead,T,38,58%,0,0%,0,0%
Will Clapp,C,37,56%,0,0%,6,21%
Mark Ingram,RB,32,48%,0,0%,0,0%
Ted Ginn Jr.,WR,27,41%,0,0%,0,0%
Tre'Quan Smith,WR,26,39%,0,0%,0,0%
Ben Watson,TE,25,38%,0,0%,0,0%
Zach Line,FB,12,18%,0,0%,16,55%
Taysom Hill,QB,10,15%,0,0%,23,79%
Tommylee Lewis,WR,4,6%,0,0%,3,10%
Marcus Williams,FS,1,2%,75,100%,10,34%
Cameron Tom,C,1,2%,0,0%,6,21%
Marshon Lattimore,CB,0,0%,73,97%,4,14%
Eli Apple,CB,0,0%,72,96%,0,0%
Cameron Jordan,DE,0,0%,70,93%,4,14%
Vonn Bell,SS,0,0%,68,91%,3,10%
P.J. Williams,CB,0,0%,68,91%,0,0%
Demario Davis,LB,0,0%,63,84%,0,0%
David Onyemata,DT,0,0%,51,68%,8,28%
Alex Okafor,DE,0,0%,49,65%,7,24%
Sheldon Rankins,DT,0,0%,48,64%,0,0%
Alex Anzalone,LB,0,0%,46,61%,10,34%
A.J. Klein,LB,0,0%,36,48%,14,48%
Tyeler Davison,NT,0,0%,31,41%,9,31%
Marcus Davenport,DE,0,0%,30,40%,10,34%
Taylor Stallworth,NT,0,0%,26,35%,0,0%
Chris Banjo,FS,0,0%,12,16%,19,66%
Kurt Coleman,SS,0,0%,5,7%,6,21%
Craig Robertson,LB,0,0%,2,3%,23,79%
Josh Robinson,FS,0,0%,0,0%,23,79%
Vince Biegel,LB,0,0%,0,0%,19,66%
Justin Hardee,CB,0,0%,0,0%,19,66%
Dwayne Washington,RB,0,0%,0,0%,15,52%
Wil Lutz,K,0,0%,0,0%,12,41%
Thomas Morstead,P,0,0%,0,0%,10,34%
Zach Wood,LS,0,0%,0,0%,10,34%
