#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:02,TAM 13,7,4:00,37,Downs
2,1,8:01,TAM 11,5,3:23,38,Punt
3,1,1:13,TAM 23,3,0:57,5,Interception
4,1,0:08,TAM 6,11,4:54,94,Touchdown
5,2,7:38,TAM 27,6,2:39,53,Field Goal
6,2,2:34,TAM 23,8,1:46,77,Touchdown
7,2,0:07,TAM 16,1,0:07,-1,End of Half
8,3,15:00,TAM 25,3,2:02,-1,Punt
9,3,12:58,SFO 36,5,2:01,17,Field Goal
10,3,8:27,SFO 27,6,2:03,27,Touchdown
11,3,4:04,TAM 9,10,4:52,59,Missed FG
12,4,8:08,TAM 23,6,3:26,77,Touchdown
13,4,2:48,TAM 30,5,1:39,17,Punt
