0,1
Officials,Officials
Referee,Peter Morelli
Umpire,Carl Paganelli
Head Linesman,Steve Stelljes
Line Judge,Carl Johnson
Back Judge,Greg Steed
Side Judge,Boris Cheek
Field Judge,Doug Rosenbaum
