Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zane Beadles,G,70,100%,0,0%,3,10%
Trent Brown,T,70,100%,0,0%,3,10%
Joe Staley,T,70,100%,0,0%,3,10%
Joshua Garnett,G,70,100%,0,0%,3,10%
Daniel Kilgore,C,70,100%,0,0%,0,0%
Colin Kaepernick,QB,70,100%,0,0%,0,0%
Quinton Patton,WR,61,87%,0,0%,0,0%
Torrey Smith,WR,56,80%,0,0%,0,0%
Vance McDonald,TE,54,77%,0,0%,0,0%
Garrett Celek,TE,41,59%,0,0%,16,53%
Jeremy Kerley,WR,41,59%,0,0%,3,10%
DuJuan Harris,RB,26,37%,0,0%,7,23%
Shaun Draughn,RB,23,33%,0,0%,13,43%
Mike Davis,RB,21,30%,0,0%,11,37%
Aaron Burbridge,WR,14,20%,0,0%,20,67%
Rod Streater,WR,9,13%,0,0%,17,57%
Blake Bell,TE,4,6%,0,0%,15,50%
Eric Reid,FS,0,0%,75,100%,7,23%
Tramaine Brock,CB,0,0%,75,100%,0,0%
Nick Bellore,LB,0,0%,74,99%,12,40%
DeForest Buckner,DT,0,0%,73,97%,0,0%
Ahmad Brooks,LB,0,0%,71,95%,7,23%
Antoine Bethea,SS,0,0%,70,93%,0,0%
Gerald Hodges,LB,0,0%,61,81%,5,17%
Rashard Robinson,CB,0,0%,61,81%,5,17%
Aaron Lynch,LB,0,0%,48,64%,5,17%
Arik Armstead,DT,0,0%,47,63%,0,0%
Quinton Dial,DT,0,0%,41,55%,10,33%
Jimmie Ward,CB,0,0%,40,53%,7,23%
Eli Harold,LB,0,0%,27,36%,7,23%
Mike Purcell,NT,0,0%,17,23%,17,57%
Tony Jerod-Eddie,DT,0,0%,14,19%,0,0%
Michael Wilhoite,LB,0,0%,13,17%,21,70%
Jaquiski Tartt,SS,0,0%,9,12%,10,33%
Ronald Blair,DT,0,0%,7,9%,2,7%
Keith Reaser,CB,0,0%,2,3%,9,30%
Shayne Skov,LB,0,0%,0,0%,27,90%
Dontae Johnson,CB,0,0%,0,0%,27,90%
Bradley Pinion,P,0,0%,0,0%,11,37%
Kyle Nelson,LS,0,0%,0,0%,9,30%
Tank Carradine,LB,0,0%,0,0%,7,23%
Phil Dawson,K,0,0%,0,0%,5,17%
JaCorey Shepherd,DB,0,0%,0,0%,3,10%
Andrew Tiller,G,0,0%,0,0%,3,10%
