#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:40,PIT 25,3,1:40,8,Punt
2,1,7:01,PIT 11,3,1:30,-1,Interception
3,1,5:26,PIT 25,8,4:19,50,Downs
4,2,11:31,PIT 36,6,3:11,64,Touchdown
5,2,4:00,PIT 25,4,1:40,25,Fumble
6,2,2:20,PIT 49,7,1:55,51,Touchdown
7,3,15:00,PIT 23,10,5:51,77,Touchdown
8,3,6:02,PIT 19,6,3:49,42,Punt
9,4,14:45,JAX 48,4,2:01,9,Downs
10,4,10:34,PIT 25,5,1:29,75,Touchdown
11,4,4:19,PIT 25,12,2:01,75,Touchdown
12,4,1:45,PIT 25,10,1:44,75,Touchdown
