Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alex Boone,G,80,100%,0,0%,3,10%
Earl Watford,G,80,100%,0,0%,3,10%
Jared Veldheer,T,80,100%,0,0%,3,10%
A.Q. Shipley,C,80,100%,0,0%,0,0%
Larry Fitzgerald,WR,80,100%,0,0%,0,0%
Drew Stanton,QB,80,100%,0,0%,0,0%
John Wetzel,T,75,94%,0,0%,3,10%
Jermaine Gresham,TE,72,90%,0,0%,0,0%
John Brown,WR,68,85%,0,0%,0,0%
Jaron Brown,WR,52,65%,0,0%,6,20%
Andre Ellington,RB,43,54%,0,0%,0,0%
Adrian Peterson,RB,36,45%,0,0%,0,0%
JJ Nelson,WR,29,36%,0,0%,0,0%
Troy Niklas,TE,15,19%,0,0%,12,40%
D.J. Humphries,T,5,6%,0,0%,0,0%
Ifeanyi Momah,TE,4,5%,0,0%,15,50%
Kerwynn Williams,RB,1,1%,0,0%,18,60%
Tyrann Mathieu,FS,0,0%,63,100%,17,57%
Patrick Peterson,CB,0,0%,63,100%,9,30%
Deone Bucannon,LB,0,0%,63,100%,0,0%
Tramon Williams,CB,0,0%,63,100%,0,0%
Chandler Jones,LB,0,0%,61,97%,4,13%
Antoine Bethea,SS,0,0%,59,94%,4,13%
Karlos Dansby,LB,0,0%,58,92%,4,13%
Budda Baker,FS,0,0%,44,70%,20,67%
Frostee Rucker,DT,0,0%,41,65%,4,13%
Josh Mauro,DT,0,0%,33,52%,4,13%
Corey Peters,DT,0,0%,30,48%,3,10%
Olsen Pierre,DT,0,0%,25,40%,1,3%
Haason Reddick,LB,0,0%,21,33%,5,17%
Kareem Martin,LB,0,0%,19,30%,21,70%
Robert Nkemdiche,DT,0,0%,17,27%,0,0%
Tyvon Branch,SS,0,0%,15,24%,0,0%
Rodney Gunter,DT,0,0%,14,22%,7,23%
Justin Bethel,CB,0,0%,3,5%,22,73%
Josh Bynes,LB,0,0%,1,2%,22,73%
Elijhaa Penny,RB,0,0%,0,0%,22,73%
Scooby Wright III,LB,0,0%,0,0%,22,73%
Rudy Ford,FS,0,0%,0,0%,18,60%
Brandon Williams,CB,0,0%,0,0%,16,53%
Brittan Golden,WR,0,0%,0,0%,11,37%
Andy Lee,P,0,0%,0,0%,9,30%
Justin Drescher,LS,0,0%,0,0%,8,27%
Phil Dawson,K,0,0%,0,0%,7,23%
Evan Boehm,G,0,0%,0,0%,7,23%
