Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jaguars,-17.54,-6.5,-4.54,-1.63,-8.25,-5.51,-7.74,2.23,0.0,-7.88,-0.28,1.71,1.16,-0.93,-9.54
49ers,17.54,5.51,7.74,-2.23,0.0,6.5,4.54,1.63,8.25,7.88,-1.71,0.28,0.93,-1.16,9.54
