Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
1,7:53,2,2,MIN 2,0,0,David Montgomery left tackle for 1 yard (tackle by Danielle Hunter and Harrison Phillips),5.720,5.170
1,7:17,3,1,MIN 1,6,0,"David Montgomery right guard for 1 yard, touchdown",5.170,7.000
1,7:13,,,MIN 15,7,0,Michael Badgley kicks extra point good,0.000,0.000
1,7:13,,,DET 35,7,0,"Jack Fox kicks off 65 yards, touchback.",0.000,0.610
1,7:13,1,10,MIN 25,7,0,Nick Mullens pass complete short right to Josh Oliver for 33 yards (tackle by Kerby Joseph),0.610,2.790
1,6:40,1,10,DET 42,7,0,Nick Mullens pass complete short left to K.J. Osborn for 14 yards (tackle by Kerby Joseph and Alex Anzalone),2.790,3.710
1,5:57,1,10,DET 28,7,0,Nick Mullens pass complete short right to Justin Jefferson for 8 yards (tackle by Brian Branch and Cameron Sutton),3.710,4.250
1,5:21,2,2,DET 20,7,0,Ty Chandler up the middle for no gain (tackle by Malcolm Rodriguez),4.250,3.530
1,4:36,3,2,DET 20,7,0,Nick Mullens pass complete short middle to K.J. Osborn for 14 yards (tackle by Kerby Joseph),3.530,5.830
1,3:55,1,6,DET 6,7,0,Nick Mullens pass incomplete short right intended for Jordan Addison,5.830,4.950
1,3:49,2,6,DET 6,7,0,Ty Chandler up the middle for 2 yards (tackle by Ifeatu Melifonwu),4.950,4.490
1,3:09,3,4,DET 4,7,0,"Nick Mullens pass incomplete short right. Penalty on Brian Branch: Defensive Holding, 2 yards (accepted) (no play)",4.490,6.740
1,3:01,1,2,DET 2,7,0,Nick Mullens pass incomplete short right intended for Josh Oliver,6.740,5.720
1,2:53,2,2,DET 2,7,6,"Ty Chandler right guard for 2 yards, touchdown",5.720,7.000
1,2:51,,,DET 15,7,7,Greg Joseph kicks extra point good,0.000,0.000
1,2:51,,,MIN 35,7,7,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
1,2:51,1,10,DET 25,7,7,Jared Goff pass incomplete deep left intended for Josh Reynolds,0.610,0.060
1,2:46,2,10,DET 25,7,7,Jared Goff pass complete short middle to Jameson Williams for 11 yards (tackle by Jordan Hicks and Josh Metellus),0.060,1.330
1,2:13,1,10,DET 36,7,7,"Jahmyr Gibbs left end for 13 yards. Jahmyr Gibbs fumbles (forced by Camryn Bynum), recovered by Ivan Pace at MIN-46 and returned for 6 yards (tackle by Amon-Ra St. Brown and Sam LaPorta)",1.330,-2.390
1,2:02,1,10,DET 48,7,7,Ty Chandler left end for 6 yards (tackle by Jack Campbell and Kerby Joseph),2.390,2.660
1,1:26,2,4,DET 42,7,7,Nick Mullens sacked by Ifeatu Melifonwu for -11 yards,2.660,0.500
1,1:05,3,15,MIN 47,7,7,Nick Mullens pass complete short right to T.J. Hockenson for 13 yards (tackle by Brian Branch),0.500,0.590
1,0:19,4,2,DET 40,7,7,Nick Mullens pass deep right intended for Jordan Addison is intercepted by Brian Branch at DET-20 and returned for no gain (tackle by Jordan Addison),0.590,-0.280
1,0:16,1,10,DET 20,7,7,Jared Goff pass complete short right to Amon-Ra St. Brown for 3 yards (tackle by Josh Metellus),0.280,0.140
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,DET 23,7,7,David Montgomery left end for 3 yards (tackle by Harrison Phillips),0.140,-0.160
2,14:18,3,4,DET 26,7,7,Jared Goff pass incomplete short right intended for Jahmyr Gibbs,-0.160,-1.630
2,14:12,4,4,DET 26,7,7,"Jack Fox punts 44 yards, fair catch by Brandon Powell at MIN-30",-1.630,-0.940
2,14:05,1,10,MIN 30,7,7,Ty Chandler left end for 1 yard (tackle by Kindle Vildor),0.940,0.530
2,13:32,2,9,MIN 31,7,7,Nick Mullens pass complete short left to Jordan Addison for 2 yards (tackle by Kindle Vildor),0.530,0.100
2,12:53,3,7,MIN 33,7,7,"Nick Mullens sacked by Brian Branch for -6 yards. Nick Mullens fumbles (forced by Brian Branch), recovered by Garrett Bradbury at MIN-28 (tackle by Brian Branch)",0.100,-1.500
2,12:08,4,12,MIN 28,7,7,"Ryan Wright punts 50 yards, fair catch by Kalif Raymond at DET-22",-1.500,-0.410
2,12:03,1,10,DET 22,7,7,Jared Goff pass complete short middle to Amon-Ra St. Brown for 15 yards (tackle by Mekhi Blackmon),0.410,1.400
2,11:28,1,10,DET 37,7,7,David Montgomery left end for 4 yards (tackle by Harrison Phillips and Josh Metellus),1.400,1.400
2,11:09,2,6,DET 41,7,7,Jared Goff pass complete short middle to David Montgomery for 9 yards (tackle by Ivan Pace),1.400,2.260
2,10:25,1,10,DET 50,7,7,Jared Goff sacked by Patrick Jones for -11 yards,2.260,0.230
2,9:38,2,21,DET 39,7,7,"Penalty on DET: Delay of Game, 5 yards (accepted) (no play)",0.230,-0.450
2,9:18,2,26,DET 34,7,7,"Jared Goff pass complete short right to Sam LaPorta for 5 yards (tackle by Theo Jackson). Penalty on Patrick Jones: Roughing the Passer, 15 yards (accepted)",-0.450,2.520
2,8:45,1,10,MIN 46,7,7,David Montgomery left guard for 3 yards (tackle by Danielle Hunter and Harrison Phillips),2.520,2.380
2,8:03,2,7,MIN 43,7,7,David Montgomery left end for 11 yards (tackle by Ivan Pace and Camryn Bynum),2.380,3.450
2,7:18,1,10,MIN 32,7,7,Jared Goff pass complete short right to Jameson Williams for 5 yards (tackle by Mekhi Blackmon),3.450,3.580
2,6:39,2,5,MIN 27,7,7,Jared Goff pass complete short left to Amon-Ra St. Brown for 5 yards (tackle by Akayleb Evans),3.580,4.110
2,6:03,1,10,MIN 22,7,7,Jared Goff pass incomplete short right intended for Josh Reynolds (defended by Mekhi Blackmon),4.110,3.560
2,5:58,2,10,MIN 22,7,7,Jahmyr Gibbs left end for 4 yards (tackle by Akayleb Evans and D.J. Wonnum),3.560,3.400
2,5:11,,,,,,Timeout #1 by Detroit Lions,,
2,5:11,3,6,MIN 18,7,7,"Jared Goff sacked by Jordan Hicks for no gain. Jared Goff fumbles (forced by Jordan Hicks), recovered by Camryn Bynum at MIN-18, touchdown Replay Assistant challenged the fumble ruling, and the original play was overturned. Jared Goff pass incomplete short middle intended for Josh Reynolds (defended by Jordan Hicks)",3.400,2.270
2,5:08,4,6,MIN 18,10,7,Michael Badgley 37 yard field goal good,2.270,3.000
2,5:05,,,DET 35,10,7,"Jack Fox kicks off 66 yards, returned by Kene Nwangwu for 21 yards (tackle by Jalen Reeves-Maybin). Penalty on Troy Dye: Offensive Holding, 10 yards (accepted)",0.000,-0.380
2,4:59,1,10,MIN 10,10,7,"Nick Mullens sacked by Alex Anzalone for no gain. Penalty on Kindle Vildor: Illegal Contact, 5 yards (accepted) (no play)",-0.380,-0.220
2,4:32,1,10,MIN 15,10,7,Alexander Mattison left tackle for -2 yards (tackle by Benito Jones),-0.220,-0.920
2,4:00,2,12,MIN 13,10,7,"Penalty on David Quessenberry: False Start, 5 yards (accepted) (no play)",-0.920,-1.290
2,3:41,2,17,MIN 8,10,7,"Penalty on Garrett Bradbury: False Start, 4 yards (accepted) (no play)",-1.290,-1.580
2,3:27,2,21,MIN 4,10,7,Nick Mullens pass complete short right to T.J. Hockenson for 14 yards (tackle by Brian Branch),-1.580,-1.000
2,2:48,3,7,MIN 18,10,7,Nick Mullens pass deep left intended for Jordan Addison is intercepted by Kerby Joseph at DET-45 and returned for 22 yards (tackle by Dalton Risner),-1.000,-3.380
2,2:38,1,10,MIN 33,10,7,Kalif Raymond left end for 8 yards (tackle by D.J. Wonnum and Jordan Hicks),3.380,3.920
2,2:01,2,2,MIN 25,10,7,"Penalty on Jonathan Bullard: Encroachment, 5 yards (accepted) (no play)",3.920,4.240
2,2:00,1,10,MIN 20,10,7,Jared Goff pass complete short right to Jameson Williams for 6 yards (tackle by Mekhi Blackmon),4.240,4.640
2,1:54,,,,,,Timeout #1 by Minnesota Vikings,,
2,1:54,2,4,MIN 14,16,7,"Jahmyr Gibbs right end for 14 yards, touchdown",4.640,7.000
2,1:48,,,MIN 15,17,7,Michael Badgley kicks extra point good,0.000,0.000
2,1:48,,,DET 35,17,7,"Jack Fox kicks off 65 yards, touchback.",0.000,0.610
2,1:48,1,10,MIN 25,17,7,Nick Mullens pass complete short left to T.J. Hockenson for 7 yards (tackle by Kerby Joseph),0.610,1.010
2,1:25,2,3,MIN 32,17,7,Nick Mullens pass complete deep left to Justin Jefferson for 22 yards (tackle by Kerby Joseph),1.010,2.520
2,0:57,1,10,DET 46,17,7,Nick Mullens pass incomplete short right intended for K.J. Osborn,2.520,1.980
2,0:54,2,10,DET 46,17,7,Nick Mullens sacked by Ifeatu Melifonwu for -9 yards,1.980,0.100
2,0:49,,,,,,Timeout #2 by Detroit Lions,,
2,0:49,3,19,MIN 45,17,7,Nick Mullens pass complete deep middle to Justin Jefferson for 29 yards (tackle by Ifeatu Melifonwu),0.100,3.840
2,0:43,,,,,,Timeout #2 by Minnesota Vikings,,
2,0:43,1,10,DET 26,17,7,"Nick Mullens pass incomplete deep middle intended for Justin Jefferson. Penalty on Ifeatu Melifonwu: Defensive Pass Interference, 25 yards (offset) . Penalty on Christian Darrisaw: Offensive Holding, 10 yards (offset) (no play)",3.840,3.840
2,0:37,1,10,DET 26,17,13,"Nick Mullens pass complete deep right to Justin Jefferson for 26 yards, touchdown",3.840,7.000
2,0:29,,,DET 15,17,14,Greg Joseph kicks extra point good,0.000,0.000
2,0:29,,,MIN 35,17,14,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,0:29,1,10,DET 25,17,14,Jared Goff pass complete short middle to Amon-Ra St. Brown for 11 yards (tackle by Josh Metellus),0.610,1.330
2,0:21,,,,,,Timeout #3 by Detroit Lions,,
2,0:21,1,10,DET 36,17,14,Jared Goff pass incomplete short left intended for Amon-Ra St. Brown,1.330,0.790
2,0:17,2,10,DET 36,17,14,Jared Goff pass complete short right to Jahmyr Gibbs for 1 yard (tackle by Jay Ward),0.790,0.230
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,17,14,"Jack Fox kicks off 64 yards, returned by Kene Nwangwu for 18 yards (tackle by Malcolm Rodriguez)",0.000,0.150
3,14:56,1,10,MIN 19,17,14,Ty Chandler left end for 1 yard (tackle by Alex Anzalone and Jack Campbell),0.150,-0.200
3,14:16,2,9,MIN 20,17,14,Nick Mullens pass complete deep left to T.J. Hockenson for 24 yards (tackle by Kerby Joseph),-0.200,1.860
3,13:33,1,10,MIN 44,17,14,Ty Chandler left guard for 3 yards (tackle by Ifeatu Melifonwu),1.860,1.720
3,12:52,2,7,MIN 47,17,14,Nick Mullens pass complete deep middle to K.J. Osborn for 47 yards (tackle by Khalil Dorsey),1.720,5.830
3,12:01,1,6,DET 6,17,20,"Nick Mullens pass complete short right to K.J. Osborn for 6 yards, touchdown",5.830,7.000
3,11:56,,,DET 15,17,21,Greg Joseph kicks extra point good,0.000,0.000
3,11:56,,,MIN 35,17,21,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,11:56,1,10,DET 25,17,21,Jared Goff pass complete short right to Kalif Raymond for 18 yards,0.610,1.800
3,11:31,1,10,DET 43,17,21,Jahmyr Gibbs left tackle for 6 yards (tackle by Patrick Jones),1.800,2.060
3,10:57,2,4,DET 49,17,21,Jared Goff pass complete short left to Amon-Ra St. Brown for 8 yards (tackle by Akayleb Evans),2.060,2.720
3,10:22,1,10,MIN 43,17,21,Jared Goff pass incomplete short left intended for Jahmyr Gibbs,2.720,2.180
3,10:18,2,10,MIN 43,17,21,Jahmyr Gibbs right end for 7 yards (tackle by Josh Metellus),2.180,2.410
3,9:34,3,3,MIN 36,17,21,"Penalty on DET: Delay of Game, 5 yards (accepted) (no play)",2.410,1.750
3,9:12,3,8,MIN 41,17,21,Jared Goff pass complete short left to Sam LaPorta for 7 yards (tackle by Josh Metellus),1.750,1.100
3,8:28,4,1,MIN 34,17,21,Jahmyr Gibbs left guard for 18 yards (tackle by D.J. Wonnum),1.100,4.510
3,7:58,1,10,MIN 16,17,21,Jared Goff pass complete short middle to Jameson Williams for 9 yards (tackle by Camryn Bynum),4.510,5.540
3,7:24,2,1,MIN 7,17,21,Jahmyr Gibbs left end for -1 yards (tackle by Josh Metellus),5.540,4.620
3,6:47,3,2,MIN 8,17,21,Jahmyr Gibbs left end for 1 yard (tackle by Harrison Smith),4.620,3.010
3,6:02,4,1,MIN 7,17,21,Jared Goff up the middle for 2 yards (tackle by Jordan Hicks),3.010,6.060
3,5:22,1,5,MIN 5,17,21,Jahmyr Gibbs up the middle for 4 yards (tackle by Danielle Hunter and Harrison Smith),6.060,5.910
3,4:41,2,1,MIN 1,23,21,"Jared Goff pass complete short middle to Amon-Ra St. Brown for 1 yard, touchdown",5.910,7.000
3,4:38,,,MIN 15,23,21,"Michael Badgley kicks extra point blocked blocked by Theo Jackson, recovered by Ivan Pace",0.000,-1.000
3,4:38,,,DET 35,23,21,"Jack Fox kicks off 65 yards, touchback.",0.000,0.610
3,4:38,1,10,MIN 25,23,21,Ty Chandler right tackle for 2 yards (tackle by Benito Jones and John Cominsky),0.610,0.330
3,4:00,2,8,MIN 27,23,21,Nick Mullens pass incomplete deep left intended for Johnny Mundt,0.330,-0.360
3,3:52,3,8,MIN 27,23,21,Nick Mullens pass complete short left to C.J. Ham for 6 yards (tackle by Malcolm Rodriguez),-0.360,-1.180
3,3:09,4,2,MIN 33,23,21,"Ryan Wright punts 50 yards, fair catch by Kalif Raymond at DET-17",-1.180,0.060
3,3:01,1,10,DET 17,23,21,Jared Goff pass complete short right to Amon-Ra St. Brown for 4 yards (tackle by Andrew Booth),-0.060,0.080
3,2:25,2,6,DET 21,23,21,Jahmyr Gibbs left guard for 2 yards (tackle by Harrison Phillips and Harrison Smith),0.080,-0.490
3,1:55,3,4,DET 23,23,21,Jared Goff pass complete deep left to Amon-Ra St. Brown for 25 yards (tackle by Camryn Bynum),-0.490,2.130
3,1:07,1,10,DET 48,23,21,Jared Goff pass incomplete short right intended for Jameson Williams,2.130,1.580
3,1:01,2,10,DET 48,23,21,Jared Goff pass complete short right to Amon-Ra St. Brown for 15 yards (tackle by Camryn Bynum),1.580,3.120
3,0:19,1,10,MIN 37,23,21,Jahmyr Gibbs left guard for 4 yards (tackle by Josh Metellus),3.120,3.110
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,MIN 33,23,21,Jared Goff pass complete short left to Sam LaPorta for 6 yards (tackle by Ivan Pace),3.110,3.780
4,14:19,1,10,MIN 27,23,21,Jahmyr Gibbs right end for 1 yard (tackle by Danielle Hunter and Sheldon Day),3.780,3.370
4,13:37,2,9,MIN 26,23,21,Jared Goff pass complete short left to Amon-Ra St. Brown for 1 yard (tackle by D.J. Wonnum),3.370,2.810
4,12:57,3,8,MIN 25,23,21,Jared Goff pass complete short left to Donovan Peoples-Jones for 11 yards (tackle by Harrison Smith),2.810,4.650
4,12:21,1,10,MIN 14,23,21,Jared Goff pass complete short right to Jahmyr Gibbs for 6 yards (tackle by Jordan Hicks),4.650,5.090
4,11:44,2,4,MIN 8,23,21,Jared Goff pass incomplete short right intended for Amon-Ra St. Brown (defended by Andrew Booth),5.090,4.280
4,11:39,3,4,MIN 8,23,21,Jared Goff pass complete short left to Jahmyr Gibbs for 5 yards (tackle by Jordan Hicks),4.280,6.510
4,11:09,1,3,MIN 3,29,21,"Jahmyr Gibbs right guard for 3 yards, touchdown",6.510,7.000
4,11:07,,,MIN 15,30,21,Michael Badgley kicks extra point good,0.000,0.000
4,11:07,,,DET 35,30,21,"Jack Fox kicks off 65 yards, touchback.",0.000,0.610
4,11:07,1,10,MIN 25,30,21,Alexander Mattison right tackle for 1 yard (tackle by John Cominsky),0.610,0.200
4,10:30,2,9,MIN 26,30,21,"Nick Mullens pass complete short left to Brandon Powell for 6 yards (tackle by Jack Campbell). Penalty on Ed Ingram: Unnecessary Roughness / Offense, 15 yards (accepted)",0.200,-1.930
4,10:00,3,18,MIN 17,30,21,Nick Mullens pass deep left intended for Justin Jefferson is intercepted by Kerby Joseph at DET-35 and returned for no gain (tackle by Justin Jefferson),-1.930,-1.270
4,9:52,1,10,DET 35,30,21,Jared Goff pass complete short left to David Montgomery for 5 yards (tackle by Jordan Hicks),1.270,1.400
4,9:08,2,5,DET 40,30,21,David Montgomery up the middle for -2 yards (tackle by Patrick Jones),1.400,0.430
4,8:26,3,7,DET 38,30,21,Jared Goff pass complete short right to Amon-Ra St. Brown for 4 yards (tackle by Theo Jackson),0.430,-0.590
4,7:38,4,3,DET 42,30,21,Jack Fox punts 42 yards out of bounds,-0.590,0.140
4,7:31,1,10,MIN 16,30,21,Nick Mullens pass complete short left to K.J. Osborn for 14 yards (tackle by Alex Anzalone),-0.140,0.940
4,6:59,1,10,MIN 30,30,21,Nick Mullens pass incomplete deep left intended for Justin Jefferson (defended by Ifeatu Melifonwu),0.940,0.390
4,6:52,2,10,MIN 30,30,21,"Penalty on MIN: Offensive Too Many Men on Field, 5 yards (accepted) (no play)",0.390,-0.280
4,6:52,2,15,MIN 25,30,21,"Nick Mullens pass complete deep left to Justin Jefferson for 28 yards (tackle by Kerby Joseph). Penalty on Kerby Joseph: Unnecessary Roughness / Defense, 15 yards (accepted)",-0.280,3.450
4,6:27,1,10,DET 32,30,21,Nick Mullens pass complete deep right to Johnny Mundt for 23 yards (tackle by Malcolm Rodriguez),3.450,5.140
4,5:48,1,9,DET 9,30,21,Nick Mullens pass incomplete short middle intended for Justin Jefferson (defended by Kindle Vildor),5.140,4.380
4,5:43,2,9,DET 9,30,21,Nick Mullens pass incomplete short right intended for Johnny Mundt,4.380,3.360
4,5:38,3,9,DET 9,30,21,"Nick Mullens scrambles right end for 1 yard (tackle by John Cominsky and Alex Anzalone). Penalty on Garrett Bradbury: Offensive Holding, 10 yards (declined)",3.360,2.950
4,5:22,4,8,DET 8,30,24,Greg Joseph 26 yard field goal good,2.950,3.000
4,5:19,,,MIN 35,30,24,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
4,5:19,1,10,DET 25,30,24,David Montgomery up the middle for 7 yards (tackle by Danielle Hunter and Jordan Hicks),0.610,1.010
4,4:35,2,3,DET 32,30,24,David Montgomery left tackle for 4 yards (tackle by Jordan Hicks and Ivan Pace),1.010,1.330
4,4:30,,,,,,Timeout #1 by Minnesota Vikings,,
4,4:30,1,10,DET 36,30,24,David Montgomery up the middle for 3 yards (tackle by Harrison Phillips and Harrison Smith),1.330,1.200
4,4:26,,,,,,Timeout #2 by Minnesota Vikings,,
4,4:26,2,7,DET 39,30,24,Jared Goff pass incomplete short left intended for Jahmyr Gibbs,1.200,0.500
4,4:21,3,7,DET 39,30,24,"Jared Goff pass incomplete deep middle intended for Josh Reynolds. Penalty on Jaylin Williams: Illegal Contact, 5 yards (accepted) (no play)",0.500,1.860
4,4:17,1,10,DET 44,30,24,David Montgomery right tackle for 3 yards (tackle by Harrison Phillips and Patrick Jones),1.860,1.720
4,4:12,,,,,,Timeout #3 by Minnesota Vikings,,
4,4:12,2,7,DET 47,30,24,"Penalty on Josh Reynolds: False Start, 5 yards (accepted) (no play)",1.720,1.050
4,4:12,2,12,DET 42,30,24,"Penalty on DET: Delay of Game, 5 yards (accepted) (no play)",1.050,0.370
4,4:12,2,17,DET 37,30,24,Jahmyr Gibbs left tackle for 1 yard (tackle by Jonathan Bullard),0.370,-0.160
4,3:28,,,,,,Timeout #1 by Detroit Lions,,
4,3:28,3,16,DET 38,30,24,Jahmyr Gibbs left tackle for 3 yards (tackle by Patrick Jones),-0.160,-0.650
4,2:49,4,13,DET 41,30,24,"Jack Fox punts. Penalty on Trevor Nowaske: Illegal Formation, 5 yards (accepted) (no play)",-0.650,-0.980
4,2:36,4,18,DET 36,30,24,"Jack Fox punts 57 yards, returned by Brandon Powell for 5 yards (tackle by Trevor Nowaske)",-0.980,0.350
4,2:23,1,10,MIN 12,30,24,Nick Mullens pass incomplete deep left intended for K.J. Osborn (defended by Brian Branch),-0.350,-0.780
4,2:18,2,10,MIN 12,30,24,Nick Mullens pass complete deep middle to Brandon Powell for 21 yards (tackle by Brian Branch),-0.780,1.140
4,2:00,1,10,MIN 33,30,24,Nick Mullens pass incomplete short middle intended for Brandon Powell (defended by Aidan Hutchinson),1.140,0.590
4,1:56,2,10,MIN 33,30,24,"Nick Mullens sacked by Romeo Okwara for -12 yards. Nick Mullens fumbles (forced by Romeo Okwara), recovered by Justin Jefferson at MIN-16 (tackle by Romeo Okwara)",0.590,-2.880
4,1:14,3,27,MIN 16,30,24,Nick Mullens pass complete deep left to Justin Jefferson for 28 yards (tackle by Kerby Joseph and Cameron Sutton),-2.880,1.860
4,1:07,1,10,MIN 44,30,24,Nick Mullens spiked the ball,1.860,1.320
4,1:05,2,10,MIN 44,30,24,Nick Mullens pass complete deep right to Brandon Powell for 26 yards (tackle by Brian Branch),1.320,3.580
4,0:58,1,10,DET 30,30,24,Nick Mullens pass deep middle intended for Justin Jefferson is intercepted by Ifeatu Melifonwu at DET-5 and returned for 11 yards (tackle by C.J. Ham),3.580,0.140
4,0:49,1,10,DET 16,30,24,Jared Goff kneels for -1 yards,-0.140,-0.780
4,0:31,2,11,DET 15,30,24,Jared Goff kneels for -1 yards,-0.780,-1.610
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
