#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:00,DEN 25,5,2:22,21,Punt
2,2,10:35,DEN 25,6,2:47,17,Punt
3,2,7:48,SDG 11,4,2:08,0,Field Goal
4,2,3:28,DEN 16,3,1:11,9,Punt
5,2,1:05,DEN 10,3,1:05,8,End of Half
6,3,15:00,DEN 17,3,2:09,-1,Punt
7,3,10:41,DEN 24,4,1:26,13,Fumble
8,3,7:15,DEN 25,3,0:53,5,Punt
9,3,3:31,DEN 25,7,3:22,37,Missed FG
10,4,12:04,DEN 3,0,0:05,-3,Safety
11,4,11:59,DEN 49,11,3:51,51,Touchdown
12,4,5:45,DEN 37,7,2:10,34,Fumble
13,4,3:03,DEN 16,11,2:36,56,Field Goal
14,4,0:27,DEN 46,4,0:27,9,Downs
