Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Texans,-6.0,4.41,9.59,-4.44,-1.5,-15.39,-14.81,-0.58,0.0,2.08,-2.64,3.03,3.81,-1.66,-0.46
Steelers,6.0,15.39,14.81,0.58,0.0,-4.41,-9.59,4.44,1.5,-2.08,-3.03,2.64,1.66,-3.81,0.46
