#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TAM 20,3,2:39,1,Punt
2,1,9:06,TAM 20,10,4:30,44,Punt
3,1,2:12,TAM 49,3,1:26,-5,Punt
4,2,14:37,TAM 29,7,4:34,35,Punt
5,2,5:10,TAM 20,5,2:17,16,Punt
6,2,1:46,TAM 49,4,1:03,27,Interception
7,2,0:03,TAM 20,1,0:03,-1,End of Half
8,3,13:22,TAM 17,9,4:46,48,Punt
9,3,4:47,TAM 16,2,0:46,-1,Fumble
10,3,1:39,TAM 25,1,0:15,75,Touchdown
11,4,11:07,TAM 42,3,1:05,-12,Punt
12,4,8:02,TAM 9,1,0:07,3,Fumble
13,4,6:12,TAM 36,3,1:10,-4,Punt
14,4,3:20,TAM 14,4,1:20,8,Downs
15,4,1:06,TAM 38,1,0:10,0,Interception
