Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Parker,SDG,0,0,,0,0,2,52,26.0,0,0
Michael Turner,SDG,2,47,23.5,0,0,0,0,,0,0
Antonio Cromartie,SDG,1,19,19.0,0,0,0,0,,0,0
Brandon Manumaleuna,SDG,1,14,14.0,0,0,0,0,,0,0
Lorenzo Neal,SDG,1,-2,-2.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dante Hall,KAN,6,99,16.5,0,0,0,0,,0,0
