#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 15,4,2:12,22,Fumble
2,1,9:53,SDG 32,3,0:55,7,Punt
3,1,7:24,SDG 17,3,0:59,1,Interception
4,1,6:21,SDG 32,5,2:13,0,Fumble
5,1,3:17,SDG 35,8,3:25,44,Field Goal
6,2,11:06,SDG 20,12,6:44,67,Field Goal
7,2,3:09,SDG 27,11,2:07,45,Missed FG
8,3,13:11,KAN 30,7,3:42,30,Touchdown
9,3,1:32,SDG 34,7,3:16,66,Touchdown
10,4,10:10,SDG 15,4,1:42,14,Punt
11,4,7:36,KAN 23,5,2:26,23,Touchdown
12,4,1:48,SDG 21,5,1:15,22,Punt
13,4,0:06,,0,0:06,0,End of Game
