0,1
Game Info,Game Info
Won Toss,Bears
Roof,outdoors
Surface,grass
Duration,2:56
Attendance,62200
Weather,"46 degrees, relative humidity 39%, wind 9 mph, wind chill 0"
Vegas Line,Chicago Bears -16.5
Over/Under,42.0 (over)
