Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2,3:59,3,3,WAS 31,7,0,Tony Romo pass complete short right to Jason Witten for 4 yards (tackle by Reed Doughty),2.740,3.780
2,3:16,1,10,WAS 27,7,0,"Marion Barber left end for 9 yards (tackle by Reed Doughty). Penalty on Jason Witten: Illegal Use of Hands, 10 yards (no play)",3.780,3.120
2,2:49,1,20,WAS 37,7,0,Tony Romo pass complete short right to Jason Witten for 5 yards,3.120,2.560
2,2:17,2,15,WAS 32,7,0,Tony Romo pass incomplete short right intended for Jason Witten (defended by London Fletcher),2.560,1.880
2,2:13,3,15,WAS 32,7,0,Tony Romo pass complete deep left to Terrell Owens for 23 yards (tackle by Shawn Springs),1.880,5.140
2,2:00,,,,7,0,Timeout #2 by Dallas Cowboys,0.000,5.140
2,2:00,1,9,WAS 9,7,0,Julius Jones up the middle for 5 yards (tackle by LaRon Landry),5.140,5.340
2,1:21,2,4,WAS 4,7,6,"Tony Romo pass complete short left to Terrell Owens for 4 yards, touchdown",5.340,7.000
2,,,,WAS 2,7,7,Nick Folk kicks extra point good,0.000,0.000
2,,,,DAL 30,7,7,"Nick Folk kicks off 65 yards, returned by Rock Cartwright for 36 yards (tackle by Anthony Spencer)",0.000,1.660
2,1:08,1,10,WAS 41,7,7,Jason Campbell pass complete short middle to Clinton Portis for 1 yard (tackle by Greg Ellis),1.660,1.260
2,0:44,2,9,WAS 42,7,7,Jason Campbell pass complete short right to Antwaan Randle El for 5 yards (tackle by Jacques Reeves),1.260,1.220
2,0:37,,,,7,7,Timeout #1 by Washington Redskins,0.000,1.220
2,0:37,3,4,WAS 47,7,7,Jason Campbell pass complete short middle to Antwaan Randle El for 7 yards (tackle by Roy Williams),1.220,2.520
2,0:30,,,,7,7,Timeout #2 by Washington Redskins,0.000,2.520
2,0:30,1,10,DAL 46,7,7,Jason Campbell pass complete short left to Clinton Portis for 8 yards (tackle by Anthony Henry),2.520,3.060
2,0:21,,,,7,7,Timeout #3 by Washington Redskins,0.000,3.060
2,0:21,2,2,DAL 38,7,7,Jason Campbell pass complete short middle to Antwaan Randle El for 11 yards (tackle by Ken Hamlin),3.060,3.780
2,0:21,1,10,DAL 27,7,7,Jason Campbell spiked the ball,3.780,3.230
2,0:04,,,,7,7,Timeout #3 by Dallas Cowboys,0.000,3.230
2,0:04,2,10,DAL 27,10,7,Shaun Suisham 45 yard field goal good,3.230,3.000
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 30,10,7,"Nick Folk kicks off 62 yards, returned by Rock Cartwright for 28 yards (tackle by Jacques Reeves)",0.000,1.330
3,14:54,1,10,WAS 36,10,7,Jason Campbell pass complete short right to Santana Moss for 17 yards (tackle by Ken Hamlin),1.330,2.460
3,14:17,1,10,DAL 47,10,7,Jason Campbell pass incomplete deep middle intended for Chris Cooley,2.460,1.910
3,14:11,2,10,DAL 47,10,7,Clinton Portis right tackle for -1 yards (tackle by Marcus R. Spears),1.910,1.090
3,13:29,3,11,DAL 48,10,7,Jason Campbell pass complete deep middle to Santana Moss for 16 yards (tackle by Roy Williams),1.090,3.450
3,12:50,1,10,DAL 32,10,7,Clinton Portis left tackle for 1 yard (tackle by Chris L. Canty),3.450,3.040
3,12:11,2,9,DAL 31,10,7,"Jason Campbell sacked by DeMarcus Ware for -7 yards. Jason Campbell fumbles (forced by DeMarcus Ware), recovered by Chris L. Canty at DAL-37",3.040,-1.400
3,12:02,1,10,DAL 37,10,7,Julius Jones right end for 5 yards (tackle by Marcus Washington),1.400,1.530
3,11:23,2,5,DAL 42,10,7,Julius Jones right tackle for 2 yards (tackle by Phillip Daniels),1.530,1.090
3,10:37,3,3,DAL 44,10,7,Tony Romo pass incomplete short right intended for Terrell Owens,1.090,-0.460
3,10:31,4,3,DAL 44,10,7,"Mat McBriar punts 56 yards, touchback",-0.460,-0.280
3,10:20,1,10,WAS 20,10,7,"Clinton Portis left end for 6 yards (tackle by Akin Ayodele). Penalty on Mike Sellers: Offensive Holding, 10 yards (no play)",0.280,-0.760
3,9:50,1,20,WAS 10,10,7,Antwaan Randle El up the middle for no gain (tackle by Greg Ellis),-0.760,-1.510
3,9:12,2,20,WAS 10,10,7,Jason Campbell pass complete short left to Chris Cooley for 5 yards (tackle by Akin Ayodele),-1.510,-1.860
3,8:30,3,15,WAS 15,10,7,Jason Campbell pass complete deep right to Santana Moss for 20 yards (tackle by Ken Hamlin),-1.860,1.270
3,7:49,1,10,WAS 35,10,7,Clinton Portis left end for 4 yards (tackle by Stephen Bowen and Kevin Burnett),1.270,1.260
3,7:08,2,6,WAS 39,10,7,Ladell Betts right end for 6 yards (tackle by Kevin Burnett),1.260,1.930
3,6:38,1,10,WAS 45,10,7,Jason Campbell pass incomplete,1.930,1.380
3,6:30,2,10,WAS 45,10,7,Jason Campbell pass incomplete short right intended for Antwaan Randle El,1.380,0.700
3,6:26,3,10,WAS 45,10,7,Jason Campbell pass complete short middle to Chris Cooley for 8 yards (tackle by Roy Williams),0.700,0.130
3,5:49,4,2,DAL 47,10,7,"Derrick Frost punts 37 yards, fair catch by Patrick Crayton",0.130,0.380
3,5:42,1,10,DAL 10,10,7,Tony Romo pass incomplete (defended by Phillip Daniels),-0.380,-0.780
3,5:38,2,10,DAL 10,10,7,Tony Romo pass complete short right to Jason Witten for 5 yards (tackle by Shawn Springs),-0.780,-0.840
3,4:56,3,5,DAL 15,10,7,Tony Romo pass complete short right to Patrick Crayton for 8 yards (tackle by London Fletcher),-0.840,0.480
3,4:32,1,10,DAL 23,10,7,Marion Barber right end for 4 yards (tackle by Reed Doughty),0.480,0.470
3,3:51,2,6,DAL 27,10,7,Tony Romo pass incomplete intended for Jason Witten (defended by Rocky McIntosh),0.470,-0.230
,,,,,,,"DAL challenged the ruling, and the original play was overturned.",,
3,3:47,3,6,DAL 27,10,7,"Tony Romo pass incomplete intended for Patrick Crayton. Penalty on Reed Doughty: Defensive Pass Interference, 51 yards (no play)",-0.230,4.110
3,3:39,1,10,WAS 22,10,7,Marion Barber up the middle for no gain (tackle by Reed Doughty),4.110,3.560
3,3:03,2,10,WAS 22,10,7,Julius Jones for -9 yards (tackle by Demetric Evans),3.560,1.690
3,2:16,3,19,WAS 31,10,13,"Tony Romo pass complete deep middle to Terrell Owens for 31 yards, touchdown",1.690,7.000
3,,,,WAS 2,10,14,Nick Folk kicks extra point good,0.000,0.000
3,,,,DAL 30,10,14,"Nick Folk kicks off 70 yards, returned by Rock Cartwright for 29 yards (tackle by Roy Williams)",0.000,0.870
3,2:01,1,10,WAS 29,10,14,Jason Campbell pass complete deep right to Santana Moss for 32 yards,0.870,2.980
3,1:37,1,10,DAL 39,10,14,Jason Campbell pass incomplete,2.980,2.440
3,1:36,2,10,DAL 39,10,14,Jason Campbell pass incomplete (defended by Kevin Burnett),2.440,1.750
3,1:31,3,10,DAL 39,10,14,"Jason Campbell pass complete short left to Keenan McCardell for 14 yards (tackle by Anthony Henry). Penalty on DeMarcus Ware: Roughing the Passer, 13 yards",1.750,4.780
3,0:47,1,10,DAL 12,10,14,Clinton Portis left end for 1 yard (tackle by Anthony Spencer and Bradie James),4.780,4.270
3,0:10,2,9,DAL 11,10,14,"Jason Campbell pass incomplete (defended by DeMarcus Ware). Penalty on Jason Campbell: Intentional Grounding, 10 yards",4.270,2.350
3,0:02,3,19,DAL 21,10,14,Jason Campbell pass incomplete intended for Keenan McCardell,2.350,2.060
3,0:01,4,19,DAL 21,13,14,Shaun Suisham 39 yard field goal good,2.060,3.000
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,,,,WAS 30,13,14,"Shaun Suisham kicks off 61 yards, returned by Nate Jones for 14 yards (tackle by Khary Campbell). Penalty on Pat Watkins: Offensive Holding, 10 yards",0.000,-0.320
4,14:53,1,10,DAL 13,13,14,Tony Romo pass complete short right to Patrick Crayton for 8 yards (tackle by Marcus Washington),-0.320,0.350
4,14:11,2,2,DAL 21,13,14,Tony Romo pass incomplete short left intended for Oliver Hoyte,0.350,-0.470
4,14:05,3,2,DAL 21,13,14,Tony Romo pass complete short middle to Sam Hurd for 13 yards (tackle by Fred Smoot),-0.470,1.200
4,13:25,1,10,DAL 34,13,14,Tony Romo pass complete deep right to Jason Witten for 23 yards (tackle by LaRon Landry),1.200,2.720
4,12:44,1,10,WAS 43,13,14,Julius Jones left end for 2 yards (tackle by Marcus Washington),2.720,2.450
4,12:05,2,8,WAS 41,13,14,"Penalty on Flozell Adams: False Start, 5 yards (no play)",2.450,1.770
4,11:39,2,13,WAS 46,13,20,"Tony Romo pass complete deep middle to Terrell Owens for 46 yards, touchdown",1.770,7.000
4,,,,WAS 2,13,21,Nick Folk kicks extra point good,0.000,0.000
4,,,,DAL 30,13,21,"Nick Folk kicks off 64 yards, returned by Rock Cartwright for 27 yards (tackle by Pat Watkins)",0.000,1.140
4,11:25,1,10,WAS 33,13,21,Jason Campbell pass complete deep middle to Keenan McCardell for 32 yards (tackle by Jacques Reeves),1.140,3.250
4,10:45,1,10,DAL 35,13,21,Jason Campbell pass complete short right to Antwaan Randle El for 9 yards (tackle by Roy Williams),3.250,3.920
4,10:10,2,1,DAL 26,13,21,Jason Campbell pass incomplete intended for Reche Caldwell (defended by Chris L. Canty),3.920,3.200
4,10:08,3,1,DAL 26,13,21,Jason Campbell pass incomplete deep middle intended for Chris Cooley (defended by Ken Hamlin),3.200,1.890
4,10:02,4,1,DAL 26,16,21,Shaun Suisham 44 yard field goal good,1.890,3.000
4,,,,WAS 30,16,21,"Shaun Suisham kicks off 65 yards, returned by Miles Austin for 25 yards (tackle by Chris Wilson)",0.000,0.940
4,9:51,1,10,DAL 30,16,21,Marion Barber right end for 7 yards (tackle by Pierson Prioleau),0.940,1.340
4,9:19,2,3,DAL 37,16,21,Marion Barber left tackle for 11 yards (tackle by LaRon Landry),1.340,2.130
4,8:38,1,10,DAL 48,16,21,Marion Barber right end for no gain (tackle by London Fletcher and Fred Smoot),2.130,1.580
4,7:59,2,10,DAL 48,16,27,"Tony Romo pass complete deep right to Terrell Owens for 52 yards, touchdown",1.580,7.000
4,,,,WAS 2,16,28,Nick Folk kicks extra point good,0.000,0.000
4,,,,DAL 30,16,28,"Nick Folk kicks off 69 yards, returned by Rock Cartwright for 25 yards (tackle by Pat Watkins)",0.000,0.670
4,7:42,1,10,WAS 26,16,28,Jason Campbell pass complete short middle to Antwaan Randle El for 5 yards (tackle by Roy Williams),0.670,0.810
4,7:22,2,5,WAS 31,16,28,Jason Campbell pass complete short right to Santana Moss for 9 yards,0.810,1.600
4,6:55,1,10,WAS 40,16,28,Jason Campbell pass complete short left to Keenan McCardell for 14 yards (tackle by Pat Watkins),1.600,2.520
4,6:31,1,10,DAL 46,16,28,Jason Campbell pass complete short right to Santana Moss for 7 yards,2.520,2.920
4,6:01,2,3,DAL 39,16,28,Jason Campbell pass complete short middle to Chris Cooley for 7 yards (tackle by Roy Williams),2.920,3.450
4,5:35,1,10,DAL 32,16,28,Jason Campbell pass complete short right to Antwaan Randle El for 6 yards (tackle by Jacques Reeves),3.450,3.710
4,5:22,2,4,DAL 26,16,28,Jason Campbell pass complete short right to Santana Moss for 5 yards,3.710,4.170
4,4:58,1,10,DAL 21,16,28,Jason Campbell pass complete short right to Ladell Betts for 6 yards (tackle by Terence Newman),4.170,4.550
4,4:27,2,4,DAL 15,16,28,Jason Campbell pass incomplete short left intended for Keenan McCardell,4.550,3.810
4,4:25,3,4,DAL 15,16,28,Jason Campbell pass incomplete short right intended for Ladell Betts,3.810,2.520
4,4:18,4,4,DAL 15,16,28,Jason Campbell pass complete short left to Chris Cooley for 10 yards (tackle by Pat Watkins),2.520,6.060
4,3:49,1,5,DAL 5,22,28,"Jason Campbell pass complete to Santana Moss for 5 yards, touchdown. Penalty on Ken Hamlin: Defensive Pass Interference (Declined)",6.060,7.000
4,,,,DAL 2,23,28,Shaun Suisham kicks extra point good,0.000,0.000
4,,,,WAS 30,23,28,"Shaun Suisham kicks off 60 yards, returned by Patrick Crayton for 9 yards (tackle by Reed Doughty)",0.000,0.150
4,3:41,1,10,DAL 19,23,28,Tony Romo pass incomplete short left intended for Terrell Owens,0.150,-0.390
4,3:36,2,10,DAL 19,23,28,Julius Jones up the middle for -2 yards (tackle by Anthony Montgomery),-0.390,-1.420
4,3:36,,,,23,28,Timeout #1 by Washington Redskins,0.000,-1.420
4,3:36,3,12,DAL 17,23,28,Tony Romo sacked by Phillip Daniels for -6 yards,-1.420,-2.490
4,3:06,4,18,DAL 11,23,28,"Mat McBriar punts 49 yards, returned by Antwaan Randle El for 20 yards (tackle by Keith Davis)",-2.490,-2.920
4,2:51,1,10,DAL 40,23,28,Jason Campbell pass complete short middle to Keenan McCardell for 11 yards (tackle by Kevin Burnett),2.920,3.640
4,2:25,1,10,DAL 29,23,28,Jason Campbell pass incomplete,3.640,3.100
4,2:19,2,10,DAL 29,23,28,Jason Campbell pass complete short right to Antwaan Randle El for 10 yards (tackle by Roy Williams),3.100,4.310
4,2:00,1,10,DAL 19,23,28,Jason Campbell pass incomplete deep middle intended for Santana Moss,4.310,3.750
4,1:54,2,10,DAL 19,23,28,Jason Campbell pass incomplete short left intended for Clinton Portis,3.750,3.030
4,1:50,3,10,DAL 19,23,28,Jason Campbell pass incomplete intended for Antwaan Randle El is intercepted by Terence Newman at DAL-12 and returned for 7 yards (tackle by Clinton Portis),3.030,-0.150
4,1:39,1,10,DAL 19,23,28,Marion Barber left tackle for 6 yards (tackle by Andre Carter),0.150,0.480
4,1:34,,,,23,28,Timeout #2 by Washington Redskins,0.000,0.480
4,1:34,2,4,DAL 25,23,28,Marion Barber left tackle for -2 yards (tackle by LaRon Landry),0.480,-0.550
4,1:28,,,,23,28,Timeout #3 by Washington Redskins,0.000,-0.550
4,1:28,3,6,DAL 23,23,28,Marion Barber left tackle for 4 yards (tackle by Rocky McIntosh),-0.550,-1.570
4,0:43,,,,23,28,Timeout #1 by Dallas Cowboys,0.000,-1.570
4,0:43,4,2,DAL 27,23,28,"Mat McBriar punts 43 yards, returned by Antwaan Randle El for no gain",-1.570,-0.940
4,0:34,1,10,WAS 30,23,28,"Jason Campbell pass incomplete deep middle intended for Santana Moss. Penalty on Jacques Reeves: Illegal Contact, 5 yards (no play)",0.940,1.270
4,0:27,1,10,WAS 35,23,28,"Jason Campbell pass complete short right to Antwaan Randle El for 5 yards (tackle by Terence Newman). Penalty on DeMarcus Ware: Defensive Offside, 5 yards (no play)",1.270,2.000
4,0:21,1,5,WAS 40,23,28,Jason Campbell pass complete short right to Santana Moss for 10 yards,2.000,2.260
4,0:16,1,10,DAL 50,23,28,Jason Campbell pass incomplete,2.260,1.710
4,0:11,2,10,DAL 50,23,28,Jason Campbell pass incomplete intended for Antwaan Randle El (defended by Terence Newman),1.710,1.030
4,0:05,3,10,DAL 50,23,28,Jason Campbell pass incomplete intended for Reche Caldwell (defended by Terrell Owens),1.030,-0.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
