Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
49ers,13.0,-7.51,0.47,-7.76,-8.53,19.12,21.44,-2.97,20.36,1.1,-3.36,2.44,1.14,1.7,-0.82
Buccaneers,-13.0,-19.12,-21.44,2.97,-20.36,7.51,-0.47,7.76,8.53,-1.1,-2.44,3.36,-1.7,-1.14,0.82
