Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,10,8,54,0,4,19,2.4,35,4.4,4.9,0,,0,0.0,0,89.2
Deebo Samuel,SFO,3,3,17,0,1,2,0.7,15,5.0,0.7,1,3.0,0,0.0,0,90.3
Tevin Coleman,SFO,3,2,33,0,1,-3,-1.5,36,18.0,0.0,0,,0,0.0,1,63.9
Kendrick Bourne,SFO,3,1,9,0,,6,6.0,3,3.0,13.0,0,,0,0.0,0,42.4
Dante Pettis,SFO,1,1,7,0,,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8
Raheem Mostert,SFO,1,1,0,0,0,-3,-3.0,3,3.0,-3.0,0,,0,0.0,0,79.2
Richie James,SFO,2,1,39,1,1,27,27.0,12,12.0,15.0,0,,0,0.0,0,135.4
Marquise Goodwin,SFO,3,1,7,0,,5,5.0,2,2.0,10.0,0,,0,0.0,0,42.4
Matt Breida,SFO,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
O.J. Howard,TAM,5,4,32,0,2,24,6.0,8,2.0,5.8,0,,1,20.0,1,53.7
Dare Ogunbowale,TAM,5,4,33,0,,14,3.5,19,4.8,3.6,1,4.0,0,0.0,1,54.6
Chris Godwin,TAM,6,3,53,1,3,33,11.0,20,6.7,10.8,0,,0,0.0,0,120.1
Mike Evans,TAM,5,2,28,0,2,27,13.5,1,0.5,21.8,0,,0,0.0,0,58.7
Breshad Perriman,TAM,5,2,10,0,2,10,5.0,0,0.0,12.2,0,,0,0.0,0,47.9
Cameron Brate,TAM,2,2,8,0,,-1,-0.5,9,4.5,-0.5,0,,0,0.0,0,83.3
Peyton Barber,TAM,4,2,12,0,0,-2,-1.0,14,7.0,2.0,0,,1,25.0,1,16.7
Ronald Jones II,TAM,1,1,18,0,1,-1,-1.0,19,19.0,-1.0,1,1.0,0,0.0,0,118.7
Bobo Wilson,TAM,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
