0,1
Officials,Officials
Referee,Tony Corrente
Umpire,Dan Ferrell
Head Linesman,George Hayward
Line Judge,Darryll Lewis
Back Judge,Lee Dyer
Side Judge,Shawn Hochuli
Field Judge,Gary Cavaletto
