#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:02,CAR 25,6,2:40,75,Touchdown
2,1,6:39,CAR 8,6,3:41,19,Punt
3,1,2:53,TAM 16,4,2:44,-11,Missed FG
4,2,13:14,CAR 28,3,1:30,-6,Punt
5,2,10:41,CAR 18,7,3:05,7,Interception
6,2,0:40,CAR 36,6,0:40,24,Missed FG
7,3,15:00,CAR 25,2,0:41,3,Interception
8,3,14:19,CAR 42,4,2:05,15,Punt
9,3,9:45,CAR 14,7,3:08,50,Field Goal
10,3,4:38,CAR 14,3,1:33,-6,Punt
11,3,1:51,CAR 10,4,1:51,33,Interception
12,4,11:55,CAR 49,9,5:50,33,Missed FG
13,4,3:13,CAR 26,10,2:56,74,Touchdown
