Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
R.W. McQuarters,NYG,0,0,,0,0,3,53,17.7,0,0
Ahmad Bradshaw,NYG,3,74,24.7,0,0,0,0,,0,0
Reuben Droughns,NYG,1,16,16.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brian Westbrook,PHI,0,0,,0,0,1,8,8.0,0,0
J.R. Reed,PHI,3,65,21.7,0,0,0,0,,0,0
Correll Buckhalter,PHI,1,9,9.0,0,0,0,0,,0,0
