0,1
Officials,Officials
Referee,Craig Wrolstad
Umpire,Steve Woods
Down Judge,Derick Bowers
Line Judge,Kevin Codey
Back Judge,Grantis Bell
Side Judge,Dave Hawkshaw
Field Judge,Mearl Robinson
