Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Trevon Diggs,DAL,0,11,7,63.6%,76,10.9,6.9,0,83.9,4.7,29,47,0,0,0,0.0,0,2,3,60.0%
DaRon Bland,DAL,0,10,6,60.0%,72,12.0,7.2,1,115.4,5.7,49,23,0,0,0,0.0,0,7,1,12.5%
Anthony Barr,DAL,0,4,4,100.0%,23,5.8,5.8,0,90.6,-0.3,-1,24,1,0,0,0.0,0,4,2,33.3%
Israel Mukuamu,DAL,0,6,4,66.7%,40,10.0,6.7,0,85.4,4.2,16,24,2,0,0,0.0,0,4,1,20.0%
Donovan Wilson,DAL,0,8,3,37.5%,30,10.0,3.8,1,88.5,10.6,28,2,1,0,0,0.0,0,6,0,0.0%
Leighton Vander Esch,DAL,0,7,3,42.9%,26,8.7,3.7,0,53.3,6.1,13,13,2,0,0,0.0,0,9,1,10.0%
Xavier Rhodes,DAL,0,5,3,60.0%,27,9.0,5.4,0,74.6,15.0,15,12,0,0,0,0.0,0,3,0,0.0%
Jayron Kearse,DAL,1,3,2,66.7%,17,8.5,5.7,0,41.7,0.7,-1,18,0,0,0,0.0,0,3,1,25.0%
Malik Hooker,DAL,0,3,2,66.7%,31,15.5,10.3,0,100.7,9.0,15,16,0,0,0,0.0,0,6,0,0.0%
Carlos Watkins,DAL,0,1,1,100.0%,9,9.0,9.0,0,104.2,-4.0,-4,13,0,1,0,0.0,1,1,0,0.0%
Micah Parsons,DAL,0,0,0,,,,,,,,,,4,1,1,1.0,3,3,0,0.0%
Dorance Armstrong Jr.,DAL,0,3,0,0.0%,,,0.0,,39.6,4.0,,,0,0,2,0.0,2,2,0,0.0%
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%
Johnathan Hankins,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Chauncey Golston,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lavonte David,TAM,0,6,6,100.0%,54,9.0,9.0,0,104.2,3.7,22,32,4,0,1,0.0,1,14,1,6.7%
Sean Murphy-Bunting,TAM,0,5,5,100.0%,88,17.6,17.6,1,158.3,15.2,76,12,0,0,0,0.0,0,6,1,14.3%
Mike Edwards,TAM,0,5,4,80.0%,38,9.5,7.6,0,98.3,6.4,24,14,1,0,0,0.0,0,10,1,9.1%
Carlton Davis,TAM,0,6,3,50.0%,51,17.0,8.5,2,118.7,11.8,11,40,0,0,0,0.0,0,4,2,33.3%
Joe Tryon-Shoyinka,TAM,0,2,1,50.0%,5,5.0,2.5,0,56.2,-1.5,-4,9,6,1,1,0.0,2,2,1,33.3%
Anthony Nelson,TAM,0,2,1,50.0%,2,2.0,1.0,0,56.2,-2.5,-2,4,8,0,0,0.0,0,3,0,0.0%
Logan Ryan,TAM,0,1,1,100.0%,20,20.0,20.0,0,118.7,18.0,18,2,0,0,0,0.0,0,2,0,0.0%
Devin White,TAM,0,2,1,50.0%,26,26.0,13.0,0,95.8,13.5,23,3,7,0,0,0.0,0,5,2,28.6%
Antoine Winfield Jr.,TAM,0,2,1,50.0%,3,3.0,1.5,0,56.2,2.0,0,3,1,0,0,0.0,0,7,1,12.5%
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,1,33.3%
William Gholston,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Akiem Hicks,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
