Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Thuney,G,76,100%,0,0%,7,23%
Cameron Fleming,T,76,100%,0,0%,7,23%
Shaq Mason,G,76,100%,0,0%,7,23%
Nate Solder,T,76,100%,0,0%,7,23%
David Andrews,C,76,100%,0,0%,0,0%
Rob Gronkowski,TE,76,100%,0,0%,0,0%
Tom Brady,QB,76,100%,0,0%,0,0%
Chris Hogan,WR,71,93%,0,0%,8,27%
Danny Amendola,WR,62,82%,0,0%,1,3%
Phillip Dorsett,WR,50,66%,0,0%,0,0%
James White,RB,45,59%,0,0%,0,0%
James Develin,FB,24,32%,0,0%,16,53%
Dion Lewis,RB,21,28%,0,0%,9,30%
Brandin Cooks,WR,18,24%,0,0%,0,0%
Rex Burkhead,RB,9,12%,0,0%,13,43%
Dwayne Allen,TE,2,3%,0,0%,9,30%
Brandon Bolden,RB,1,1%,0,0%,17,57%
Matthew Slater,WR,1,1%,0,0%,17,57%
Devin McCourty,FS,0,0%,75,100%,13,43%
Stephon Gilmore,CB,0,0%,75,100%,6,20%
Trey Flowers,DE,0,0%,75,100%,0,0%
Kyle Van Noy,LB,0,0%,75,100%,0,0%
Eric Rowe,CB,0,0%,71,95%,0,0%
James Harrison,LB,0,0%,68,91%,6,20%
Duron Harmon,FS,0,0%,65,87%,0,0%
Patrick Chung,SS,0,0%,63,84%,8,27%
Malcom Brown,DT,0,0%,62,83%,6,20%
Lawrence Guy,DE,0,0%,57,76%,13,43%
Elandon Roberts,LB,0,0%,44,59%,8,27%
Marquis Flowers,LB,0,0%,18,24%,13,43%
Jordan Richards,SS,0,0%,16,21%,23,77%
Eric Lee,DE,0,0%,16,21%,0,0%
Ricky Jean-Francois,DT,0,0%,15,20%,0,0%
Adam Butler,DT,0,0%,13,17%,6,20%
Johnson Bademosi,CB,0,0%,11,15%,19,63%
Deatrich Wise Jr.,DE,0,0%,6,8%,0,0%
Brandon King,FS,0,0%,0,0%,17,57%
Nicholas Grigsby,LB,0,0%,0,0%,17,57%
Geneo Grissom,LB,0,0%,0,0%,14,47%
Stephen Gostkowski,K,0,0%,0,0%,14,47%
Ted Karras,C,0,0%,0,0%,7,23%
Joe Cardona,LS,0,0%,0,0%,7,23%
LaAdrian Waddle,T,0,0%,0,0%,7,23%
Ryan Allen,P,0,0%,0,0%,7,23%
Malcolm Butler,CB,0,0%,0,0%,1,3%
