0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,70575
Weather,"26 degrees, relative humidity 60%, wind 16 mph, wind chill 14"
Vegas Line,Green Bay Packers -9.0
Over/Under,41.0 (over)
