Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Greg Stroman,CHI,0,6,5,83.3%,55,11.0,9.2,0,104.9,6.8,37,18,0,0,0,0.0,0,4,0,0.0%
Tremaine Edmunds,CHI,0,5,4,80.0%,22,5.5,4.4,0,85.0,2.4,14,8,2,0,0,0.0,0,8,3,27.3%
Terell Smith,CHI,0,7,3,42.9%,63,21.0,9.0,0,75.3,12.7,59,4,0,0,0,0.0,0,10,0,0.0%
Jaquan Brisker,CHI,0,3,2,66.7%,27,13.5,9.0,1,134.7,5.0,12,15,1,0,0,0.0,0,7,0,0.0%
Jaylon Jones,CHI,0,2,2,100.0%,19,9.5,9.5,0,106.2,6.0,12,7,0,0,0,0.0,0,6,0,0.0%
Jaylon Johnson,CHI,0,5,2,40.0%,8,4.0,1.6,0,47.9,8.4,5,3,0,0,0,0.0,0,2,0,0.0%
Elijah Hicks,CHI,0,2,2,100.0%,24,12.0,12.0,1,156.2,11.0,22,2,0,0,0,0.0,0,3,0,0.0%
T.J. Edwards,CHI,0,2,2,100.0%,16,8.0,8.0,0,100.0,-3.0,-6,22,1,0,0,0.0,0,17,0,0.0%
Josh Blackwell,CHI,0,2,2,100.0%,24,12.0,12.0,0,116.7,1.0,2,22,0,0,0,0.0,0,2,0,0.0%
Yannick Ngakoue,CHI,0,1,1,100.0%,6,6.0,6.0,1,131.2,-2.0,-2,8,0,0,2,0.0,2,2,1,33.3%
Tyrique Stevenson,CHI,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,0,0,0.0,0,2,0,0.0%
Quindell Johnson,CHI,1,1,1,100.0%,37,37.0,37.0,0,79.2,25.0,25,12,0,0,0,0.0,0,1,0,0.0%
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Gervon Dexter,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Dominique Robinson,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Justin Jones,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Jack Sanborn,CHI,1,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaylen Watson,KAN,0,3,2,66.7%,38,19.0,12.7,1,149.3,17.0,32,6,0,0,0,0.0,0,1,0,0.0%
L'Jarius Sneed,KAN,0,5,2,40.0%,2,1.0,0.4,0,47.9,19.8,-4,6,0,0,0,0.0,0,1,0,0.0%
Leo Chenal,KAN,0,1,1,100.0%,5,5.0,5.0,0,87.5,2.0,2,3,1,1,1,0.0,2,4,0,0.0%
Drue Tranquill,KAN,0,1,1,100.0%,14,14.0,14.0,0,118.7,9.0,9,5,3,0,0,0.5,1,8,0,0.0%
Joshua Williams,KAN,0,3,1,33.3%,6,6.0,2.0,0,42.4,26.0,2,4,0,0,0,0.0,0,2,0,0.0%
Chamarri Conner,KAN,0,1,1,100.0%,15,15.0,15.0,0,118.7,15.0,15,0,1,0,0,0.0,0,1,0,0.0%
Malik Herring,KAN,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,0,0,0,0.0,0,3,0,0.0%
Bryan Cook,KAN,0,2,1,50.0%,6,6.0,3.0,0,56.2,4.5,0,6,0,0,0,0.0,0,4,1,20.0%
Trent McDuffie,KAN,0,2,1,50.0%,5,5.0,2.5,0,56.2,12.5,-1,6,1,0,0,0.0,0,5,0,0.0%
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,3,0,0.5,4,2,0,0.0%
Michael Danna,KAN,0,0,0,,,,,,,,,,1,1,0,1.0,2,3,0,0.0%
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Justin Reid,KAN,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%
Willie Gay Jr.,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Mike Edwards,KAN,1,1,0,0.0%,,,0.0,,0.0,17.0,,,0,0,0,0.0,0,1,0,0.0%
