0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,grass
Duration,3:15
Attendance,78401
Weather,"49 degrees, relative humidity 0%, wind 7 mph"
Vegas Line,Green Bay Packers -7.0
Over/Under,49.0 (under)
