0,1
Officials,Officials
Referee,Peter Morelli
Umpire,Darrell Jenkins
Head Linesman,Dana McKenzie
Line Judge,John Hussey
Back Judge,Rob Vernatchi
Side Judge,Don Carlsen
Field Judge,Jon Lucivansky
