#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:02,DET 43,3,1:25,0,Punt
2,1,8:01,ARI 39,3,1:52,-1,Punt
3,1,2:21,ARI 29,5,2:26,71,Touchdown
4,2,11:01,DET 4,1,0:05,4,Touchdown
5,2,5:36,ARI 1,5,2:25,99,Touchdown
6,2,2:55,DET 22,3,0:47,22,Touchdown
7,2,0:39,ARI 16,1,0:39,-1,End of Half
8,3,15:00,ARI 20,3,1:58,9,Punt
9,3,10:14,DET 32,5,3:47,32,Touchdown
10,3,0:56,ARI 13,3,1:52,9,Punt
11,4,11:51,ARI 20,3,1:31,80,Touchdown
12,4,9:26,ARI 42,4,1:40,15,Punt
13,4,6:51,ARI 33,3,1:32,4,Punt
14,4,1:29,ARI 5,3,1:29,-3,End of Game
