Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,25.0,13.26,8.68,6.14,0.0,9.65,1.43,7.73,22.66,-1.18,0.77,-3.46,3.76,-1.24,-1.01
Lions,-25.0,-9.65,-1.43,-7.73,-22.66,-13.26,-8.68,-6.14,0.0,1.18,3.46,-0.77,1.24,-3.76,1.01
