Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Norman,CAR,0,7,6,85.7%,87,14.5,12.4,1,158.0,10.3,42,45,0,0,0,0.0,0,8,0,0.0%
C.J. Henderson,CAR,0,6,3,50.0%,28,9.3,4.7,0,63.2,10.7,22,6,0,0,0,0.0,0,4,0,0.0%
Xavier Woods,CAR,0,4,2,50.0%,42,21.0,10.5,0,87.5,25.5,18,24,1,0,0,0.0,0,4,0,0.0%
Jeremy Chinn,CAR,0,4,2,50.0%,9,4.5,2.3,0,56.2,1.5,-2,11,0,0,0,0.0,0,3,0,0.0%
Amare Barno,CAR,0,1,1,100.0%,1,1.0,1.0,0,79.2,-3.0,-3,4,0,0,0,1.0,1,3,0,0.0%
Frankie Luvu,CAR,0,1,1,100.0%,7,7.0,7.0,0,95.8,-4.0,-4,11,6,0,0,0.0,0,6,0,0.0%
Shaq Thompson,CAR,0,3,1,33.3%,7,7.0,2.3,0,42.4,-2.7,-4,11,2,0,0,0.0,0,7,0,0.0%
Myles Hartsfield,CAR,0,1,1,100.0%,18,18.0,18.0,0,118.7,5.0,5,13,0,0,0,0.0,0,4,0,0.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,2,0.0,2,7,0,0.0%
Marquis Haynes,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marshon Lattimore,NOR,0,4,3,75.0%,31,10.3,7.8,0,96.9,4.8,13,18,0,0,0,0.0,0,8,0,0.0%
Kaden Elliss,NOR,0,2,1,50.0%,10,10.0,5.0,0,64.6,5.0,9,1,3,1,0,0.0,1,2,0,0.0%
Tyrann Mathieu,NOR,1,3,1,33.3%,21,21.0,7.0,0,19.4,28.0,12,9,1,0,0,0.0,0,8,0,0.0%
Daniel Sorensen,NOR,1,2,1,50.0%,2,2.0,1.0,0,16.7,17.0,-2,4,0,0,0,0.0,0,4,0,0.0%
Demario Davis,NOR,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,1,0,0,0.0,0,8,0,0.0%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
J.T. Gray,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Kentavius Street,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bradley Roby,NOR,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,
Pete Werner,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
