Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terrace Marshall Jr.,CAR,3,2,23,0,1,14,7.0,9,4.5,6.7,0,,0,0.0,0,89.6
D.J. Moore,CAR,4,1,10,0,1,9,9.0,1,1.0,29.3,0,,2,50.0,2,0.0
Laviska Shenault Jr.,CAR,1,1,8,0,1,-1,-1.0,9,9.0,-1.0,0,,0,0.0,0,100.0
Tommy Tremble,CAR,1,1,2,0,1,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Chuba Hubbard,CAR,1,0,0,0,0,0,,0,,1.0,0,,0,0.0,0,39.6
Shi Smith,CAR,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Olave,NOR,12,5,60,1,2,32,6.4,28,5.6,12.9,0,,2,16.7,0,85.4
Rashid Shaheed,NOR,4,3,34,0,2,29,9.7,5,1.7,10.0,0,,1,25.0,0,100.0
David Johnson,NOR,2,2,28,0,1,-1,-0.5,29,14.5,-0.5,0,,0,0.0,0,118.7
Taysom Hill,NOR,1,1,1,0,0,-3,-3.0,4,4.0,-3.0,0,,0,0.0,0,79.2
Juwan Johnson,NOR,1,1,21,0,1,15,15.0,6,6.0,15.0,0,,0,0.0,0,118.7
Alvin Kamara,NOR,2,1,3,0,0,-7,-7.0,10,10.0,-3.5,0,,0,0.0,0,56.2
Tre'Quan Smith,NOR,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Adam Trautman,NOR,1,1,18,0,1,5,5.0,13,13.0,5.0,0,,0,0.0,0,118.7
Marquez Callaway,NOR,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6
