#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 20,7,3:19,27,Punt
2,1,9:06,STL 43,5,1:57,35,Field Goal
3,1,4:20,STL 5,6,3:09,17,Punt
4,2,14:36,STL 8,8,5:19,40,Punt
5,2,6:22,STL 20,5,2:26,46,Interception
6,2,0:37,STL 19,3,0:33,-2,Punt
7,3,14:12,SFO 44,3,0:20,0,Punt
8,3,8:49,STL 24,4,1:44,16,Punt
9,3,5:38,STL 24,3,1:18,-6,Punt
10,3,2:37,STL 44,3,0:46,-8,Punt
11,4,14:48,STL 37,4,1:23,12,Punt
12,4,11:44,STL 21,2,0:41,-9,Fumble
13,4,10:15,STL 20,3,1:15,8,Punt
14,4,6:41,SFO 24,4,0:57,24,Touchdown
15,4,4:25,STL 20,3,1:25,8,Punt
16,4,1:43,STL 25,3,1:43,-4,End of Game
