#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:41,SFO 34,6,2:35,31,Missed FG
2,1,7:09,SFO 20,4,2:49,12,Punt
3,1,1:11,SFO 42,3,1:35,-11,Punt
4,2,9:17,SFO 20,7,2:55,80,Touchdown
5,2,3:56,SFO 20,8,3:19,80,Touchdown
6,2,0:04,,0,0:04,0,Missed FG
7,3,15:00,SFO 20,2,0:48,22,Fumble
8,3,13:52,SFO 12,11,5:03,88,Touchdown
9,3,7:05,SFO 15,3,1:27,7,Punt
10,3,4:20,SFO 22,3,1:43,0,Punt
11,3,1:51,SFO 4,3,2:03,9,Punt
12,4,13:25,SFO 29,3,1:41,-1,Punt
13,4,11:03,STL 3,2,0:48,3,Touchdown
14,4,9:00,SFO 15,4,2:19,9,Fumble
15,4,5:44,STL 42,4,1:19,42,Touchdown
16,4,3:00,SFO 13,3,1:17,6,Punt
