Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,13,11,126,1,6,84,7.6,42,3.8,9.4,1,11.0,0,0.0,0,132.7
Justin Jefferson,MIN,14,8,80,0,2,29,3.6,51,6.4,9.6,0,,0,0.0,0,73.5
K.J. Osborn,MIN,7,6,78,1,4,55,9.2,23,3.8,8.7,0,,0,0.0,0,152.7
Tyler Conklin,MIN,5,3,71,0,2,29,9.7,42,14.0,9.4,0,,0,0.0,0,104.2
Dalvin Cook,MIN,2,2,3,0,0,-12,-6.0,15,7.5,-6.0,0,,0,0.0,0,79.2
Dede Westbrook,MIN,3,2,13,0,1,6,3.0,7,3.5,4.0,0,,0,0.0,0,75.7
Chris Herndon,MIN,1,1,2,1,1,-1,-1.0,3,3.0,-1.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CAR,13,5,73,0,3,41,8.2,32,6.4,17.1,0,,2,15.4,0,57.5
Robbie Chosen,CAR,11,3,11,1,1,7,2.3,4,1.3,7.2,1,3.0,3,27.3,1,32.0
Brandon Zylstra,CAR,3,3,32,0,1,24,8.0,8,2.7,8.0,0,,0,0.0,0,111.1
Shi Smith,CAR,2,2,20,0,1,-8,-4.0,28,14.0,-4.0,0,,0,0.0,0,108.3
Alex Erickson,CAR,1,1,17,0,1,7,7.0,10,10.0,7.0,0,,0,0.0,0,118.7
Chuba Hubbard,CAR,3,1,4,0,0,4,4.0,0,0.0,2.0,0,,2,66.7,0,42.4
Terrace Marshall Jr.,CAR,2,1,9,0,,5,5.0,4,4.0,8.5,0,,0,0.0,0,62.5
Ian Thomas,CAR,2,1,41,0,1,36,36.0,5,5.0,21.5,0,,0,0.0,0,95.8
Tommy Tremble,CAR,2,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
