0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Won OT Toss,Giants
Roof,outdoors
Surface,grass
Duration,3:54
Attendance,69732
Weather,"52 degrees, relative humidity 77%, wind 15 mph, wind chill 0"
Vegas Line,San Francisco 49ers -2.0
Over/Under,41.5 (under)
