Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tahir Whitehead,OAK,0,8,6,75.0%,56,9.3,7.0,0,93.7,5.1,20,36,0,0,0,0.0,0,15,0,0.0%
Nicholas Morrow,OAK,0,2,2,100.0%,13,6.5,6.5,0,93.7,3.5,7,6,1,0,0,1.0,1,4,1,20.0%
Rashaan Melvin,OAK,0,4,2,50.0%,85,42.5,21.3,0,95.8,16.5,47,38,0,0,0,0.0,0,4,0,0.0%
Karl Joseph,OAK,0,3,2,66.7%,35,17.5,11.7,0,106.2,10.7,20,15,3,0,0,0.0,0,8,1,11.1%
Marquel Lee,OAK,0,2,1,50.0%,1,1.0,0.5,0,56.2,1.0,-5,6,3,1,0,0.0,1,2,0,0.0%
Gareon Conley,OAK,0,3,1,33.3%,10,10.0,3.3,0,43.7,20.3,12,-2,0,0,0,0.0,0,2,0,0.0%
Marcus Gilchrist,OAK,1,2,1,50.0%,5,5.0,2.5,0,16.7,16.0,4,1,0,0,0,0.0,0,4,0,0.0%
Jason Cabinda,OAK,0,0,0,,,,,,,,,,2,1,0,0.0,1,4,0,0.0%
Johnathan Hankins,OAK,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Nick Nelson,OAK,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%
Erik Harris,OAK,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Clinton McDonald,OAK,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Arden Key,OAK,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Brandon Carr,BAL,0,9,5,55.6%,76,15.2,8.4,0,83.6,13.7,40,36,2,0,1,0.0,1,2,2,50.0%
Eric Weddle,BAL,0,4,4,100.0%,86,21.5,21.5,1,158.3,16.8,67,19,1,0,0,0.0,0,3,0,0.0%
Marlon Humphrey,BAL,0,7,3,42.9%,19,6.3,2.7,0,50.3,7.3,5,14,0,0,0,0.0,0,1,0,0.0%
Chuck Clark,BAL,0,3,2,66.7%,20,10.0,6.7,1,125.0,5.3,17,3,1,0,0,0.0,0,4,0,0.0%
Jimmy Smith,BAL,0,4,2,50.0%,14,7.0,3.5,0,58.3,15.0,10,4,0,0,0,0.0,0,1,0,0.0%
C.J. Mosley,BAL,0,3,1,33.3%,9,9.0,3.0,0,42.4,4.0,5,4,8,1,0,0.0,1,8,0,0.0%
Patrick Onwuasor,BAL,0,1,1,100.0%,9,9.0,9.0,0,104.2,1.0,1,8,3,0,1,0.0,1,5,0,0.0%
Matt Judon,BAL,0,2,0,0.0%,,,0.0,,39.6,-0.5,,,7,2,1,3.0,6,5,0,0.0%
Chris Wormley,BAL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Michael Pierce,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Za'Darius Smith,BAL,0,0,0,,,,,,,,,,2,1,0,0.0,1,2,0,0.0%
Terrell Suggs,BAL,0,0,0,,,,,,,,,,9,1,0,0.0,1,0,1,100.0%
Kenny Young,BAL,0,1,0,0.0%,,,0.0,,39.6,8.0,,,2,0,0,0.0,0,2,0,0.0%
Anthony Averett,BAL,0,1,0,0.0%,,,0.0,,39.6,15.0,,,0,0,0,0.0,0,0,0,
Cyrus Jones,BAL,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,2,0,0.0%
Tony Jefferson,BAL,0,1,0,0.0%,,,0.0,,39.6,5.0,,,1,0,0,0.0,0,1,0,0.0%
