Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Raven Greene,GNB,0,10,8,80.0%,93,11.6,9.3,0,105.4,9.3,74,19,0,1,0,0.0,1,8,0,0.0%
Krys Barnes,GNB,0,6,5,83.3%,47,9.4,7.8,0,99.3,7.0,31,16,1,0,0,1.0,1,8,0,0.0%
Josh Jackson,GNB,0,6,5,83.3%,55,11.0,9.2,0,104.9,6.5,30,25,0,0,0,0.0,0,4,2,33.3%
Ty Summers,GNB,0,5,5,100.0%,42,8.4,8.4,2,141.2,3.2,16,26,0,0,0,0.0,0,3,0,0.0%
Chandon Sullivan,GNB,0,5,4,80.0%,34,8.5,6.8,0,95.0,5.2,22,12,3,1,0,0.0,1,3,0,0.0%
Adrian Amos,GNB,0,4,4,100.0%,63,15.8,15.8,0,118.7,13.5,54,9,1,0,0,1.0,1,6,0,0.0%
Henry Black,GNB,0,2,2,100.0%,14,7.0,7.0,1,135.4,5.0,10,4,0,0,0,0.0,0,2,0,0.0%
Kamal Martin,GNB,0,2,2,100.0%,28,14.0,14.0,0,118.7,8.0,16,12,0,0,0,0.0,0,6,0,0.0%
Preston Smith,GNB,0,1,1,100.0%,8,8.0,8.0,0,100.0,5.0,5,3,0,1,0,0.0,1,3,0,0.0%
Vernon Scott,GNB,0,1,1,100.0%,-3,-3.0,-3.0,0,79.2,-2.0,-2,-1,1,0,0,0.0,0,1,1,50.0%
Za'Darius Smith,GNB,0,0,0,,,,,,,,,,1,0,1,1.0,2,3,0,0.0%
Kingsley Keke,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Will Redmond,GNB,0,2,0,0.0%,,,0.0,,39.6,7.0,,,1,1,0,0.0,1,6,1,14.3%
Jaire Alexander,GNB,0,3,0,0.0%,,,0.0,,39.6,7.7,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Murray,HOU,0,7,7,100.0%,85,12.1,12.1,2,156.8,3.0,21,64,2,0,0,0.0,0,6,0,0.0%
Vernon Hargreaves III,HOU,0,12,6,50.0%,97,16.2,8.1,0,77.4,11.3,68,29,0,0,0,0.0,0,3,1,25.0%
Phillip Gaines,HOU,0,8,5,62.5%,61,12.2,7.6,1,125.5,9.8,34,27,0,0,0,0.0,0,5,0,0.0%
Tyrell Adams,HOU,0,4,4,100.0%,35,8.8,8.8,1,142.7,1.3,5,30,3,0,0,0.0,0,11,0,0.0%
Justin Reid,HOU,0,2,2,100.0%,6,3.0,3.0,0,79.2,-1.0,-2,8,0,0,0,0.0,0,4,0,0.0%
Zach Cunningham,HOU,0,2,1,50.0%,17,17.0,8.5,0,79.2,10.5,2,15,1,1,0,0.0,1,11,0,0.0%
Whitney Mercilus,HOU,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,2,0,0,0.0,0,1,1,50.0%
Charles Omenihu,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Michael Thomas,HOU,0,1,0,0.0%,,,0.0,,39.6,18.0,,,2,0,0,0.0,0,2,0,0.0%
Carlos Watkins,HOU,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,2,0,0.0%
