0,1
Officials,Officials
Referee,Shawn Smith
Umpire,Dan Ferrell
Down Judge,Mark Hittner
Line Judge,Bart Longson
Back Judge,Dino Paganelli
Side Judge,Dave Hawkshaw
Field Judge,Dyrol Prioleau
