Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
John Brown,BUF,8,7,72,0,5,59,8.4,13,1.9,13.8,0,,0,0.0,0,104.2
Cole Beasley,BUF,4,4,83,0,3,51,12.8,32,8.0,12.8,1,4.0,0,0.0,0,118.7
Isaiah McKenzie,BUF,2,2,40,1,2,17,8.5,23,11.5,8.5,0,,0,0.0,0,158.3
Frank Gore,BUF,2,2,15,0,0,1,0.5,14,7.0,0.5,0,,0,0.0,0,97.9
Lee Smith,BUF,1,1,8,0,1,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
Patrick DiMarco,BUF,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Dawson Knox,BUF,4,1,18,0,1,16,16.0,2,2.0,6.3,0,,2,50.0,0,45.8
Zay Jones,BUF,3,1,14,0,1,12,12.0,2,2.0,6.7,0,,1,33.3,0,49.3
Tommy Sweeney,BUF,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Robert Foster,BUF,2,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,8,6,48,0,2,39,6.5,9,1.5,7.5,0,,1,12.5,0,89.6
Bennie Fowler,NYG,10,5,51,0,3,48,9.6,3,0.6,15.7,0,,1,10.0,2,25.4
T.J. Jones,NYG,4,3,38,1,2,15,5.0,23,7.7,7.5,0,,0,0.0,0,143.7
Cody Latimer,NYG,5,3,30,0,3,26,8.7,4,1.3,12.8,0,,0,0.0,0,77.1
Cody Core,NYG,5,3,28,0,2,25,8.3,3,1.0,6.4,0,,0,0.0,0,75.4
Saquon Barkley,NYG,7,3,28,0,1,-3,-1.0,31,10.3,-0.9,1,3.0,0,0.0,0,54.5
Russell Shepard,NYG,3,2,19,0,1,6,3.0,13,6.5,4.7,0,,0,0.0,0,84.0
Rhett Ellison,NYG,1,1,8,0,,5,5.0,3,3.0,5.0,1,1.0,0,0.0,0,100.0
Wayne Gallman,NYG,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
