0,1
Game Info,Game Info
Won Toss,Cowboys
Roof,outdoors
Surface,grass
Duration,3:08
Attendance,67679
Weather,"67 degrees, relative humidity 56%, wind 8 mph, wind chill 0"
Vegas Line,San Diego Chargers -5.0
Over/Under,41.0 (over)
