Player,Pos
Jesse Davis,G/T
Robert Hunt,G/T
Tua Tagovailoa,QB
Jordan Howard,RB
Preston Williams,WR
DeVante Parker,WR
Mike Gesicki,TE
Durham Smythe,TE
Solomon Kindley,G
Ereck Flowers,G
Ted Karras,C
Emmanuel Ogbah,DE
Raekwon Davis,DT
Christian Wilkins,DT
Elandon Roberts,LB
Andrew Van Ginkel,LB
Kyle Van Noy,LB
Jerome Baker,LB
Xavien Howard,CB
Byron Jones,CB
Bobby McCain,S
Eric Rowe,S
