Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justin Pugh,OL,69,100%,0,0%,6,21%
Justin Murray,OL,69,100%,0,0%,6,21%
Kelvin Beachum,OL,69,100%,0,0%,6,21%
D.J. Humphries,OL,69,100%,0,0%,6,21%
Mason Cole,OL,69,100%,0,0%,6,21%
Kyler Murray,QB,69,100%,0,0%,0,0%
DeAndre Hopkins,WR,67,97%,0,0%,0,0%
Chase Edmonds,RB,66,96%,0,0%,0,0%
Larry Fitzgerald,WR,51,74%,0,0%,0,0%
Christian Kirk,WR,44,64%,0,0%,3,11%
Maxx Williams,TE,34,49%,0,0%,0,0%
Darrell Daniels,TE,29,42%,0,0%,6,21%
Dan Arnold,TE,18,26%,0,0%,6,21%
Andy Isabella,WR,17,25%,0,0%,6,21%
Josh Jones,OL,13,19%,0,0%,0,0%
D.J. Foster,RB,5,7%,0,0%,1,4%
Trent Sherfield,WR,1,1%,0,0%,13,46%
Jordan Hicks,LB,0,0%,61,100%,6,21%
De'Vondre Campbell,LB,0,0%,61,100%,6,21%
Patrick Peterson,CB,0,0%,59,97%,6,21%
Jalen Thompson,S,0,0%,57,94%,1,4%
Haason Reddick,LB,0,0%,57,94%,0,0%
Budda Baker,S,0,0%,57,94%,0,0%
Jace Whittaker,CB,0,0%,48,79%,5,18%
Corey Peters,DL,0,0%,44,72%,6,21%
Markus Golden,LB,0,0%,34,56%,0,0%
Angelo Blackson,DL,0,0%,33,54%,6,21%
Isaiah Simmons,LB,0,0%,32,53%,7,25%
Josh Mauro,DL,0,0%,25,41%,0,0%
Kylie Fitts,LB,0,0%,22,36%,16,57%
Leki Fotu,DL,0,0%,22,36%,12,43%
De'Vante Bausby,CB,0,0%,16,26%,4,14%
Kevin Peterson,CB,0,0%,15,25%,2,7%
Jordan Phillips,DL,0,0%,12,20%,0,0%
Michael Dogbe,DE,0,0%,5,8%,0,0%
Dennis Gardeck,LB,0,0%,4,7%,22,79%
Chris Banjo,S,0,0%,4,7%,22,79%
Deionte Thompson,S,0,0%,2,3%,14,50%
Zeke Turner,LB,0,0%,0,0%,22,79%
Charles Washington,S,0,0%,0,0%,17,61%
Tanner Vallejo,LB,0,0%,0,0%,16,57%
Jonathan Ward,RB,0,0%,0,0%,15,54%
Zane Gonzalez,K,0,0%,0,0%,12,43%
Aaron Brewer,LS,0,0%,0,0%,7,25%
Andy Lee,P,0,0%,0,0%,7,25%
Max Garcia,OL,0,0%,0,0%,6,21%
Lamont Gaillard,OL,0,0%,0,0%,6,21%
