Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bene Benwikere,ARI,0,8,6,75.0%,60,10.0,7.5,0,95.8,6.8,34,26,0,0,0,0.0,0,9,0,0.0%
Antoine Bethea,ARI,0,3,3,100.0%,36,12.0,12.0,0,116.7,8.0,24,12,0,0,0,0.0,0,5,0,0.0%
Haason Reddick,ARI,0,3,3,100.0%,33,11.0,11.0,0,112.5,-0.3,-1,34,2,0,0,0.0,0,4,0,0.0%
Budda Baker,ARI,0,3,2,66.7%,6,3.0,2.0,0,70.1,-0.3,-6,12,2,0,0,0.0,0,3,0,0.0%
Tre Boston,ARI,0,4,2,50.0%,75,37.5,18.8,1,135.4,18.5,59,16,2,0,0,0.0,0,4,0,0.0%
Josh Bynes,ARI,0,2,1,50.0%,14,14.0,7.0,1,112.5,15.0,14,0,5,1,0,1.0,2,3,0,0.0%
Patrick Peterson,ARI,0,2,1,50.0%,4,4.0,2.0,0,56.2,15.5,4,0,0,0,0,0.0,0,4,0,0.0%
Zach Moore,ARI,0,1,1,100.0%,16,16.0,16.0,0,118.7,0.0,0,16,0,0,0,0.0,0,1,0,0.0%
Chandler Jones,ARI,0,0,0,,,,,,,,,,4,1,0,2.0,3,3,0,0.0%
Benson Mayowa,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Corey Peters,ARI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Rodney Gunter,ARI,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Markus Golden,ARI,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,1,25.0%
Olsen Pierre,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Deone Bucannon,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Murray,KAN,0,7,5,71.4%,42,8.4,6.0,1,126.2,8.9,34,8,0,0,0,0.0,0,6,1,14.3%
Kendall Fuller,KAN,0,7,4,57.1%,33,8.3,4.7,0,69.3,4.1,19,14,1,1,0,0.0,1,5,0,0.0%
Ben Niemann,KAN,0,3,3,100.0%,49,16.3,16.3,0,118.7,7.0,21,28,0,0,0,0.0,0,6,0,0.0%
Daniel Sorensen,KAN,0,6,3,50.0%,25,8.3,4.2,0,61.1,5.8,12,13,0,0,0,0.0,0,6,0,0.0%
Steven Nelson,KAN,1,5,2,40.0%,1,0.5,0.2,0,8.3,8.6,-3,4,0,0,0,0.0,0,0,1,100.0%
Dorian O'Daniel,KAN,0,2,2,100.0%,17,8.5,8.5,0,102.1,1.5,3,14,1,0,0,0.0,0,6,0,0.0%
Orlando Scandrick,KAN,0,4,2,50.0%,10,5.0,2.5,0,56.2,15.5,8,2,0,0,0,0.0,0,3,0,0.0%
Reggie Ragland,KAN,0,1,1,100.0%,21,21.0,21.0,0,118.7,16.0,16,5,0,0,0,0.0,0,7,0,0.0%
Dee Ford,KAN,0,0,0,,,,,,,,,,3,1,3,1.0,5,6,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,1,2.0,4,3,1,25.0%
Breeland Speaks,KAN,0,0,0,,,,,,,,,,2,0,2,0.0,2,0,0,
Justin Houston,KAN,1,1,0,0.0%,,,0.0,,0.0,-5.0,,,0,1,1,0.0,2,1,1,50.0%
Allen Bailey,KAN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Ron Parker,KAN,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,0,0.0%
