#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:01,KAN 18,6,3:12,24,Punt
2,1,7:50,KAN 32,5,1:39,68,Touchdown
3,1,5:59,DEN 43,5,2:04,34,Interception
4,2,11:48,KAN 25,3,1:45,6,Punt
5,2,9:07,KAN 46,8,4:05,47,Field Goal
6,2,4:00,KAN 21,6,2:31,41,Fumble
7,2,0:02,KAN 10,1,0:02,-1,End of Half
8,3,15:00,KAN 29,4,1:36,7,Punt
9,3,13:24,DEN 16,4,0:54,2,Field Goal
10,3,8:11,KAN 28,3,1:13,2,Punt
11,3,1:14,KAN 25,8,3:44,50,Field Goal
12,4,10:06,DEN 48,6,3:03,15,Field Goal
13,4,6:23,DEN 22,4,1:42,-2,Field Goal
14,4,1:55,DEN 45,3,1:07,-2,Punt
