Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
1,6:11,1,10,DEN 25,0,14,Trevor Siemian pass incomplete deep right intended for Jeff Heuerman is intercepted by Marcus Peters at KAN-48 and returned for 9 yards,0.610,-2.720
1,5:59,1,10,DEN 43,0,14,Kareem Hunt right end for 15 yards (tackle by Justin Simmons),2.720,3.710
1,5:11,1,10,DEN 28,0,14,"Penalty on Tyreek Hill: False Start, 5 yards (no play)",3.710,3.380
1,4:52,1,15,DEN 33,0,14,Alex Smith pass incomplete short left intended for Travis Kelce,3.380,2.490
1,4:48,2,15,DEN 33,0,14,"Penalty on Shane Ray: Neutral Zone Infraction, 5 yards (no play)",2.490,3.170
1,4:48,2,10,DEN 28,0,14,Alex Smith pass complete deep middle to Travis Kelce for 19 yards (tackle by Aqib Talib),3.170,0.000
1,4:07,,,,,,Timeout #1 by Kansas City Chiefs,0.000,-5.140
1,4:07,1,9,DEN 9,0,14,Alex Smith pass incomplete short left intended for Albert Wilson,5.140,4.380
1,4:02,2,9,DEN 9,0,14,Tyreek Hill pass incomplete short left intended for Ross Travis is intercepted by Darian Stewart at DEN--2,4.380,-0.280
1,3:55,1,10,DEN 20,0,14,Trevor Siemian pass complete short left to Demaryius Thomas for 22 yards (tackle by Daniel Sorensen),0.280,1.730
1,3:19,1,10,DEN 42,0,14,C.J. Anderson right guard for 6 yards (tackle by Chris Jones),1.730,2.000
1,2:45,2,4,DEN 48,0,14,C.J. Anderson middle for 6 yards (tackle by Reggie Ragland),2.000,2.520
1,2:08,1,10,KAN 46,0,14,Jamaal Charles middle for 8 yards (tackle by Daniel Sorensen),2.520,3.060
1,1:34,2,2,KAN 38,0,14,Jamaal Charles middle for no gain (tackle by Bennie Logan),3.060,2.350
1,0:53,3,2,KAN 38,0,14,Trevor Siemian pass complete short right to Cody Latimer for 4 yards (tackle by Marcus Peters),2.350,3.310
1,0:16,1,10,KAN 34,0,14,C.J. Anderson middle for 7 yards (tackle by Ron Parker),3.310,3.720
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,3,KAN 27,0,14,C.J. Anderson middle for 2 yards (tackle by Bennie Logan),3.720,3.270
2,14:23,3,1,KAN 25,0,14,Trevor Siemian pass complete short left to Virgil Green for 16 yards (tackle by Eric Murray),3.270,5.140
2,13:49,1,9,KAN 9,0,14,Devontae Booker left tackle for -1 yards (tackle by Allen Bailey),5.140,0.000
2,13:10,,,,,,Timeout #1 by Denver Broncos,0.000,-4.190
2,13:10,2,10,KAN 10,0,14,Trevor Siemian sacked by Justin Houston for -5 yards,4.190,2.930
2,12:29,3,15,KAN 15,0,14,Trevor Siemian pass complete short middle to Bennie Fowler for 6 yards (tackle by Ron Parker),2.930,2.830
2,11:51,4,9,KAN 9,3,14,Brandon McManus 27 yard field goal good. Penalty on KAN: Illegal Formation (Declined),2.830,3.000
2,11:48,,,DEN 35,3,14,"Brandon McManus kicks off 47 yards, returned by Anthony Sherman for 7 yards (tackle by Devontae Booker)",0.000,-0.610
2,11:37,1,10,KAN 25,3,14,Kareem Hunt left tackle for no gain (tackle by Derek Wolfe and Shane Ray),0.610,0.060
2,11:03,2,10,KAN 25,3,14,Alex Smith pass complete short middle to Travis Kelce for 6 yards (tackle by Brandon Marshall),0.060,0.170
2,10:18,3,4,KAN 31,3,14,Alex Smith pass incomplete deep right intended for Tyreek Hill,0.170,-1.310
2,10:12,4,4,KAN 31,3,14,"Dustin Colquitt punts 50 yards, returned by Isaiah McKenzie for no gain",-1.310,-0.150
2,10:03,1,10,DEN 19,3,14,Devontae Booker middle for 3 yards (tackle by Chris Jones and Reggie Ragland),0.150,0.070
2,9:27,2,7,DEN 22,3,14,Trevor Siemian pass incomplete short middle intended for Virgil Green,0.070,-0.680
2,9:21,3,7,DEN 22,3,14,Trevor Siemian pass incomplete short left intended for Demaryius Thomas,-0.680,-1.900
2,9:17,4,7,DEN 22,3,14,"Penalty on Zaire Anderson: False Start, 5 yards (no play)",-1.900,-2.320
2,9:17,4,12,DEN 17,3,14,Riley Dixon punts 37 yards,-2.320,-1.990
2,9:07,1,10,KAN 46,3,14,Alex Smith pass complete short left to Kareem Hunt for 12 yards (tackle by Brandon Marshall),1.990,2.790
2,8:24,1,10,DEN 42,3,14,Alex Smith pass complete deep left to Tyreek Hill for 25 yards (tackle by Aqib Talib and Justin Simmons),2.790,4.440
2,7:36,1,10,DEN 17,3,14,"Kareem Hunt right end for 9 yards (tackle by Darian Stewart). Penalty on Von Miller: Defensive Offside (Offsetting), Penalty on Tyreek Hill: Illegal Block Above the Waist (Offsetting) (no play)",4.440,4.440
2,7:12,1,10,DEN 17,3,14,Kareem Hunt left end for 11 yards (tackle by Justin Simmons),4.440,5.830
2,6:39,1,6,DEN 6,3,14,Alex Smith right end for 3 yards (tackle by Darian Stewart),5.830,5.530
2,5:56,2,3,DEN 3,3,14,Kareem Hunt left end for -4 yards (tackle by Shane Ray and Justin Simmons),5.530,3.810
2,5:10,3,7,DEN 7,3,14,Alex Smith pass incomplete short middle intended for Ross Travis,3.810,2.970
2,5:05,4,7,DEN 7,3,17,Harrison Butker 25 yard field goal good,2.970,3.000
2,5:02,,,KAN 35,3,17,"Harrison Butker kicks off 65 yards, touchback",0.000,-0.610
2,5:02,1,10,DEN 25,3,17,Trevor Siemian pass incomplete deep left intended for Demaryius Thomas,0.610,0.060
2,4:56,2,10,DEN 25,3,17,C.J. Anderson middle for 5 yards (tackle by Reggie Ragland and Daniel Sorensen),0.060,0.040
2,4:09,3,5,DEN 30,3,17,Trevor Siemian pass incomplete deep right intended for Jordan Taylor is intercepted by Ron Parker at KAN-21,0.040,-0.340
2,4:00,1,10,KAN 21,3,17,Kareem Hunt middle for no gain (tackle by Brandon Marshall and Zaire Anderson),0.340,-0.200
2,3:15,2,10,KAN 21,3,17,Alex Smith pass complete short middle to Tyreek Hill for 13 yards,-0.200,1.200
2,2:46,1,10,KAN 34,3,17,Kareem Hunt middle for 4 yards (tackle by Darian Stewart),1.200,1.200
2,2:02,2,6,KAN 38,3,17,Kareem Hunt left tackle for 7 yards (tackle by Brandon Marshall),1.200,1.930
2,1:56,1,10,KAN 45,3,17,Alex Smith middle for 17 yards (tackle by Brandon Marshall),1.930,0.000
2,1:43,,,,,,Timeout #2 by Kansas City Chiefs,0.000,-3.050
2,1:43,1,10,DEN 38,3,17,"Charcandrick West left tackle for no gain (tackle by Brandon Marshall). Penalty on Derek Wolfe: Defensive Holding, 5 yards (no play)",3.050,3.380
2,1:36,1,10,DEN 33,3,17,"Alex Smith sacked by Shaquil Barrett for -7 yards. Alex Smith fumbles (forced by Shaquil Barrett), recovered by Domata Peko at DEN-38 and returned for 1 yards (tackle by Alex Smith)",3.380,-1.530
2,1:29,1,10,DEN 39,3,17,Trevor Siemian pass complete short left to Demaryius Thomas for 8 yards (tackle by Derrick Johnson),1.530,2.070
2,1:07,2,2,DEN 47,3,17,Trevor Siemian pass incomplete short left intended for Bennie Fowler,2.070,1.360
2,1:02,3,2,DEN 47,3,17,Trevor Siemian sacked by Justin Houston for -5 yards,1.360,0.000
2,0:14,,,,,,Timeout #2 by Denver Broncos,0.000,0.590
2,0:14,4,7,DEN 42,3,17,Riley Dixon punts 48 yards,-0.590,0.380
2,0:02,1,10,KAN 10,3,17,Alex Smith kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 35,3,17,"Brandon McManus kicks off 55 yards, returned by Akeem Hunt for 19 yards (tackle by Jerrol Garcia-Williams)",0.000,-0.870
3,14:55,1,10,KAN 29,3,17,Kareem Hunt middle for 2 yards (tackle by Domata Peko and Chris Harris),0.870,0.600
3,14:18,2,8,KAN 31,3,17,Alex Smith pass complete short left to Demarcus Robinson for 5 yards,0.600,0.560
3,13:46,3,3,KAN 36,3,17,Alex Smith pass incomplete short right intended for Demetrius Harris,0.560,-0.980
3,13:38,4,3,KAN 36,3,17,"Dustin Colquitt punts 47 yards, muffed catch by Isaiah McKenzie, recovered by De'Anthony Thomas and returned for no gain",-0.980,4.510
3,13:24,1,10,DEN 16,3,17,Alex Smith pass incomplete deep right intended for Travis Kelce,4.510,3.900
3,13:19,2,10,DEN 16,3,17,Alex Smith pass incomplete short left intended for Tyreek Hill,3.900,3.080
3,13:15,3,10,DEN 16,3,17,Alex Smith pass complete short right to Kareem Hunt for 2 yards (tackle by Brandon Marshall),3.080,2.510
3,12:35,4,8,DEN 14,3,20,Harrison Butker 32 yard field goal good,2.510,3.000
3,12:30,,,KAN 35,3,20,"Harrison Butker kicks off 61 yards, returned by Cody Latimer for 21 yards (tackle by Jehu Chesson)",0.000,-0.610
3,12:26,1,10,DEN 25,3,20,C.J. Anderson middle for 11 yards (tackle by Ron Parker),0.610,1.330
3,11:50,1,10,DEN 36,3,20,C.J. Anderson middle for 12 yards (tackle by Daniel Sorensen),1.330,2.130
3,11:07,1,10,DEN 48,3,20,Trevor Siemian pass complete short left to C.J. Anderson for 7 yards (tackle by Reggie Ragland),2.130,2.530
3,10:32,2,3,KAN 45,3,20,Jamaal Charles middle for 1 yard (tackle by Derrick Johnson),2.530,1.950
3,9:46,3,2,KAN 44,3,20,Devontae Booker middle for 26 yards (tackle by Ron Parker),1.950,4.370
3,9:04,1,10,KAN 18,3,20,Devontae Booker middle for 3 yards (tackle by Allen Bailey),4.370,4.250
3,8:27,2,7,KAN 15,3,20,Trevor Siemian pass incomplete short left intended for Andy Janovich,4.250,3.460
3,8:21,3,7,KAN 15,3,20,Trevor Siemian pass incomplete short middle intended for Bennie Fowler,3.460,2.440
3,8:15,4,7,KAN 15,6,20,Brandon McManus 34 yard field goal good,2.440,3.000
3,8:11,,,DEN 35,6,20,"Brandon McManus kicks off 65 yards, returned by Akeem Hunt for 28 yards (tackle by Andy Janovich)",0.000,-0.810
3,8:06,1,10,KAN 28,6,20,Alex Smith pass incomplete short left intended for Tyreek Hill,0.810,0.260
3,8:01,2,10,KAN 28,6,20,Kareem Hunt left end for 2 yards (tackle by Chris Harris),0.260,-0.160
3,7:16,3,8,KAN 30,6,20,Alex Smith pass incomplete short middle intended for Charcandrick West,-0.160,-1.370
3,7:09,4,8,KAN 30,6,20,"Dustin Colquitt punts 53 yards, returned by Isaiah McKenzie for 3 yards (tackle by Ukeme Eligwe)",-1.370,-0.280
3,6:58,1,10,DEN 20,6,20,Trevor Siemian pass complete short left to Demaryius Thomas for 11 yards (tackle by Daniel Sorensen),0.280,1.000
3,6:30,1,10,DEN 31,6,20,C.J. Anderson left end for 1 yard (tackle by Chris Jones and Kenneth Acker),1.000,0.600
3,5:51,2,9,DEN 32,6,20,Trevor Siemian pass complete short right to Bennie Fowler for 29 yards (tackle by Ron Parker),0.600,2.980
3,5:12,1,10,KAN 39,6,20,Trevor Siemian sacked by Bennie Logan and Rakeem Nunez-Roches for -1 yards,2.980,2.300
3,4:27,2,11,KAN 40,6,20,"C.J. Anderson middle for 9 yards (tackle by Kenneth Acker). Penalty on Menelik Watson: Offensive Holding, 10 yards",2.300,2.170
3,3:54,2,12,KAN 41,6,20,Jamaal Charles right end for 2 yards (tackle by Justin Houston),2.170,1.750
3,3:08,3,10,KAN 39,6,20,Trevor Siemian pass complete short left to Cody Latimer for 11 yards (tackle by Kenneth Acker),1.750,3.710
3,2:33,1,10,KAN 28,6,20,C.J. Anderson middle for 5 yards (tackle by Bennie Logan),3.710,3.840
3,1:59,2,5,KAN 23,6,20,"Trevor Siemian pass incomplete deep left intended for Demaryius Thomas. Penalty on Kenneth Acker: Defensive Pass Interference, 14 yards (no play)",3.840,5.140
3,1:52,1,9,KAN 9,6,20,Devontae Booker right end for 3 yards (tackle by Justin Houston),5.140,4.950
3,1:18,2,6,KAN 6,12,20,"Devontae Booker middle for 6 yards, touchdown",4.950,7.000
3,1:14,,,KAN 15,13,20,Brandon McManus kicks extra point good,0.000,0.000
3,1:14,,,DEN 35,13,20,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
3,1:14,1,10,KAN 25,13,20,Kareem Hunt middle for no gain (tackle by Adam Gotsis),0.610,0.060
3,0:34,2,10,KAN 25,13,20,Alex Smith pass incomplete,0.060,-0.620
3,0:29,3,10,KAN 25,13,20,"Penalty on Derek Wolfe: Neutral Zone Infraction, 5 yards (no play)",-0.620,0.040
3,0:29,3,5,KAN 30,13,20,Alex Smith pass complete short middle to Travis Kelce for 11 yards (tackle by Will Parks),0.040,1.660
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,KAN 41,13,20,Alex Smith pass complete deep left to Travis Kelce for 33 yards (tackle by Bradley Roby),1.660,3.840
4,14:18,1,10,DEN 26,13,20,"Penalty on Demetrius Harris: False Start, 5 yards (no play)",3.840,3.510
4,14:03,1,15,DEN 31,13,20,Kareem Hunt left guard for 2 yards (tackle by Shelby Harris),3.510,2.890
4,13:22,2,13,DEN 29,13,20,Alex Smith pass incomplete,2.890,2.210
4,13:15,3,13,DEN 29,13,20,Alex Smith pass complete short left to Charcandrick West for 4 yards (tackle by Derek Wolfe),2.210,1.800
4,12:35,4,9,DEN 25,13,23,Harrison Butker 43 yard field goal good,1.800,3.000
4,12:30,,,KAN 35,13,23,"Harrison Butker kicks off 58 yards, returned by Cody Latimer for 20 yards (tackle by Terrance Smith)",0.000,-0.740
4,12:24,1,10,DEN 27,13,23,Trevor Siemian pass complete short middle to Demaryius Thomas for 15 yards (tackle by Kenneth Acker),0.740,1.730
4,11:48,1,10,DEN 42,13,23,C.J. Anderson middle for 2 yards (tackle by Steven Nelson and Derrick Johnson),1.730,1.460
4,11:07,2,8,DEN 44,13,23,C.J. Anderson middle for 4 yards (tackle by Kenneth Acker),1.460,0.000
4,10:20,,,,,,Timeout #1 by Denver Broncos,0.000,-1.290
4,10:20,3,4,DEN 48,13,23,Trevor Siemian pass incomplete short left intended for A.J. Derby. Penalty on Garett Bolles: Offensive Holding (Declined),1.290,-0.190
4,10:09,4,4,DEN 48,13,23,Trevor Siemian pass incomplete short middle intended for Isaiah McKenzie (defended by Derrick Johnson),-0.190,-2.390
4,10:06,1,10,DEN 48,13,23,Kareem Hunt middle for 1 yard (tackle by Brandon Marshall),2.390,1.980
4,9:24,2,9,DEN 47,13,23,"Penalty on Eric Fisher: False Start, 5 yards (no play)",1.980,1.310
4,9:00,2,14,KAN 48,13,23,Alex Smith left end for 14 yards (tackle by Brandon Marshall),1.310,3.050
4,8:37,1,10,DEN 38,13,23,Kareem Hunt right end for 3 yards (tackle by Domata Peko),3.050,2.910
4,7:59,2,7,DEN 35,13,23,Kareem Hunt middle for 2 yards (tackle by Von Miller),2.910,2.480
4,7:12,3,5,DEN 33,13,23,Alex Smith pass incomplete short right intended for Travis Kelce,2.480,1.170
4,7:07,4,5,DEN 33,13,26,Harrison Butker 51 yard field goal good,1.170,3.000
4,7:03,,,KAN 35,13,26,"Harrison Butker kicks off 70 yards, returned by Isaiah McKenzie for 27 yards (tackle by Kevin Pierre-Louis). Penalty on Jerrol Garcia-Williams: Offensive Holding, 8 yards",0.000,0.380
4,6:58,1,10,DEN 8,13,26,Trevor Siemian pass complete short left to Demaryius Thomas for 10 yards (tackle by Kenneth Acker),-0.380,0.040
4,6:38,1,10,DEN 18,13,26,Trevor Siemian pass incomplete short left intended for Bennie Fowler,0.040,-0.490
4,6:35,2,10,DEN 18,13,26,Trevor Siemian pass incomplete short middle intended for Demaryius Thomas is intercepted by Kenneth Acker at DEN-31 and returned for 9 yards,-0.490,-4.110
4,6:23,1,10,DEN 22,13,26,Kareem Hunt middle for no gain (tackle by Zaire Anderson),4.110,3.560
4,5:39,2,10,DEN 22,13,26,Kareem Hunt right end for -2 yards (tackle by Von Miller),3.560,2.610
4,4:52,3,12,DEN 24,13,26,Alex Smith pass incomplete deep right intended for Demetrius Harris (defended by Darian Stewart),2.610,1.870
4,4:46,4,12,DEN 24,13,29,Harrison Butker 42 yard field goal good,1.870,3.000
4,4:41,,,KAN 35,13,29,"Harrison Butker kicks off 65 yards, touchback",0.000,-0.610
4,4:41,1,10,DEN 25,13,29,Trevor Siemian right guard for 6 yards (tackle by Bennie Logan),0.610,0.870
4,4:17,2,4,DEN 31,13,29,Trevor Siemian pass complete short middle to Devontae Booker for 5 yards (tackle by Derrick Johnson),0.870,1.330
4,3:53,1,10,DEN 36,13,29,Trevor Siemian for 14 yards,1.330,2.260
4,3:46,1,10,,13,29,Trevor Siemian pass complete short right to Devontae Booker for -2 yards (tackle by Allen Bailey and Tanoh Kpassagnon),2.260,1.440
4,3:20,2,12,DEN 48,13,29,"Trevor Siemian pass incomplete short right intended for Jordan Taylor. Penalty on Chris Jones: Roughing the Passer, 15 yards (no play)",1.440,3.120
4,3:13,1,10,KAN 37,13,29,Trevor Siemian pass incomplete short right intended for Jordan Taylor,3.120,2.570
4,3:10,2,10,KAN 37,13,29,Trevor Siemian pass complete short middle to Jeff Heuerman for 11 yards (tackle by Derrick Johnson and Steven Nelson),2.570,3.840
4,2:46,1,10,KAN 26,13,29,Trevor Siemian pass incomplete short left intended for Cody Latimer (defended by Steven Nelson),3.840,3.300
4,2:43,2,10,KAN 26,13,29,Trevor Siemian pass complete short middle to Jamaal Charles for 5 yards (tackle by Tanoh Kpassagnon and Daniel Sorensen),3.300,3.270
4,2:09,3,5,KAN 21,13,29,Jamaal Charles middle for 10 yards (tackle by Ron Parker),3.270,4.840
4,2:00,1,10,KAN 11,19,29,"Trevor Siemian pass complete short left to A.J. Derby for 11 yards, touchdown",4.840,7.000
4,1:55,,,KAN 2,19,29,"Two Point Attempt: Trevor Siemian pass incomplete intended for Demaryius Thomas, conversion fails",0.000,-1.000
4,1:55,,,DEN 35,19,29,"Brandon McManus kicks onside 10 yards, recovered by Anthony Sherman",0.000,-2.590
4,1:54,1,10,DEN 45,19,29,Kareem Hunt middle for -2 yards (tackle by Shaquil Barrett),2.590,0.000
4,1:49,,,,,,Timeout #2 by Denver Broncos,0.000,-1.770
4,1:49,2,12,DEN 47,19,29,Kareem Hunt middle for 2 yards (tackle by Justin Simmons),1.770,0.000
4,1:43,,,,,,Timeout #3 by Denver Broncos,0.000,-1.360
4,1:43,3,10,DEN 45,19,29,Kareem Hunt middle for -2 yards (tackle by Shelby Harris),1.360,0.000
4,0:59,,,,,,Timeout #1 by Kansas City Chiefs,0.000,-0.130
4,0:59,4,12,DEN 47,19,29,Dustin Colquitt punts 27 yards,0.130,-0.280
4,0:48,1,10,DEN 20,19,29,Trevor Siemian pass complete short middle to A.J. Derby for 10 yards (tackle by Steven Nelson),0.280,0.940
4,0:26,1,10,DEN 30,19,29,Trevor Siemian pass complete short right to Jordan Taylor for 8 yards (tackle by Steven Nelson),0.940,1.470
4,0:08,2,2,DEN 38,19,29,Trevor Siemian pass complete short middle to Devontae Booker for 11 yards (tackle by Daniel Sorensen),1.470,2.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
