#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DEN 25,3,0:59,4,Punt
2,1,10:49,DEN 27,3,1:20,18,Fumble
3,1,9:29,DEN 30,3,1:39,4,Punt
4,1,6:11,DEN 25,1,0:12,0,Interception
5,1,3:55,DEN 20,13,7:07,71,Field Goal
6,2,10:03,DEN 19,3,0:56,-2,Punt
7,2,5:02,DEN 25,3,1:02,5,Interception
8,2,1:29,DEN 39,3,1:27,3,Punt
9,3,12:30,DEN 25,9,4:19,60,Field Goal
10,3,6:58,DEN 20,10,5:44,80,Touchdown
11,4,12:30,DEN 27,5,2:24,21,Downs
12,4,7:03,DEN 8,3,0:40,10,Interception
13,4,4:41,DEN 25,10,2:46,75,Touchdown
14,4,0:48,DEN 20,3,0:48,29,End of Game
