Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,7,6,67,0,3,29,4.8,38,6.3,5.7,1,6.0,0,0.0,0,106.5
Darren Fells,HOU,6,5,49,1,2,28,5.6,21,4.2,5.3,0,,1,16.7,0,140.3
Will Fuller,HOU,7,5,51,0,4,43,8.6,8,1.6,9.6,0,,0,0.0,0,92.0
Kenny Stills,HOU,6,4,89,0,3,65,16.3,24,6.0,17.3,0,,0,0.0,0,109.7
Jordan Akins,HOU,5,3,73,2,2,26,8.7,47,15.7,6.0,0,,1,20.0,0,143.7
Duke Johnson,HOU,3,2,22,0,1,-5,-2.5,27,13.5,-2.7,6,0.3,0,0.0,0,88.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,17,13,183,2,8,109,8.4,74,5.7,9.8,3,4.3,0,0.0,0,149.9
Austin Ekeler,LAC,7,7,45,0,3,-16,-2.3,61,8.7,-2.3,3,2.3,0,0.0,0,93.5
Justin Jackson,LAC,4,4,4,0,0,-11,-2.8,15,3.8,-2.8,1,4.0,0,0.0,0,79.2
Mike Williams,LAC,7,3,45,0,3,32,10.7,13,4.3,19.0,0,,0,0.0,0,64.6
Travis Benjamin,LAC,5,2,5,0,1,7,3.5,-2,-1.0,14.2,1,2.0,0,0.0,0,47.9
Dontrelle Inman,LAC,3,1,23,0,1,23,23.0,0,0.0,29.7,0,,0,0.0,0,61.8
Lance Kendricks,LAC,2,1,13,0,1,13,13.0,0,0.0,16.0,0,,0,0.0,0,70.8
Sean Culkin,LAC,1,0,0,0,,0,,0,,7.0,0,,1,100.0,0,39.6
