#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 18,3,1:33,4,Punt
2,1,9:23,DAL 10,13,6:58,80,Field Goal
3,1,0:52,DAL 8,10,5:40,69,Interception
4,2,7:59,DAL 21,10,6:11,52,Missed FG
5,2,0:52,DAL 38,7,0:52,18,Field Goal
6,3,13:25,DAL 46,9,4:26,51,Field Goal
7,3,6:56,DAL 14,2,0:48,-5,Interception
8,3,6:04,DAL 25,8,4:00,24,Fumble
9,4,12:11,DAL 25,9,4:25,75,Touchdown
10,4,6:10,DAL 21,3,0:45,-4,Punt
11,4,3:12,DAL 25,1,0:11,75,Touchdown
12,4,1:39,DAL 18,9,1:39,26,End of Half
13,5,10:00,DAL 25,13,8:05,75,Touchdown
