Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kader Kohou,MIA,0,10,6,60.0%,50,8.3,5.0,0,72.9,6.1,34,16,0,0,0,0.0,0,5,1,16.7%
Jevon Holland,MIA,0,4,4,100.0%,38,9.5,9.5,1,145.8,2.5,10,28,2,1,0,0.0,1,7,0,0.0%
Xavien Howard,MIA,1,8,4,50.0%,59,14.8,7.4,0,34.9,12.3,30,29,0,0,0,0.0,0,3,1,25.0%
Jerome Baker,MIA,0,3,3,100.0%,15,5.0,5.0,0,87.5,3.3,10,5,0,1,0,0.5,2,11,0,0.0%
Andrew Van Ginkel,MIA,0,2,2,100.0%,21,10.5,10.5,0,110.4,0.0,0,21,1,0,0,0.5,1,5,1,16.7%
Eric Rowe,MIA,0,3,2,66.7%,28,14.0,9.3,0,96.5,7.7,17,11,0,0,0,0.0,0,5,0,0.0%
Duke Riley,MIA,0,4,2,50.0%,40,20.0,10.0,0,85.4,9.5,26,14,3,0,0,0.0,0,2,0,0.0%
Elijah Campbell,MIA,0,2,2,100.0%,6,3.0,3.0,0,79.2,1.0,2,4,0,0,0,0.0,0,2,0,0.0%
Zach Sieler,MIA,0,1,1,100.0%,6,6.0,6.0,0,91.7,-6.0,-6,12,0,0,1,0.5,2,7,1,12.5%
Keion Crossen,MIA,0,2,1,50.0%,3,3.0,1.5,1,95.8,1.0,3,0,0,0,0,0.0,0,3,0,0.0%
Jaelan Phillips,MIA,0,0,0,,,,,,,,,,0,0,2,0.5,3,3,1,25.0%
Bradley Chubb,MIA,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Melvin Ingram,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Elandon Roberts,MIA,0,1,0,0.0%,,,0.0,,39.6,6.0,,,3,0,0,0.0,0,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dre Greenlaw,SFO,0,8,5,62.5%,32,6.4,4.0,0,70.8,6.5,19,13,1,0,0,0.0,0,8,0,0.0%
Fred Warner,SFO,1,7,4,57.1%,44,11.0,6.3,0,36.3,10.3,31,13,1,0,0,0.0,0,2,2,50.0%
Charvarius Ward,SFO,0,5,2,40.0%,120,60.0,24.0,2,127.1,18.6,49,71,0,0,0,0.0,0,1,0,0.0%
Tashaun Gipson,SFO,0,2,2,100.0%,28,14.0,14.0,0,118.7,14.0,28,0,1,0,0,0.0,0,3,0,0.0%
Jimmie Ward,SFO,1,3,2,66.7%,27,13.5,9.0,0,55.6,5.3,9,18,0,0,0,0.0,0,5,0,0.0%
Talanoa Hufanga,SFO,0,3,1,33.3%,19,19.0,6.3,0,56.2,20.0,19,0,0,0,0,0.0,0,1,0,0.0%
Deommodore Lenoir,SFO,1,5,1,20.0%,19,19.0,3.8,0,3.3,14.6,21,-2,0,0,0,0.0,0,1,0,0.0%
Samson Ebukam,SFO,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,1,0,0,0.0,0,1,0,0.0%
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,0,2,3.0,5,3,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Azeez Al-Shaair,SFO,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
