Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-19.0,-5.3,-5.83,1.78,-21.58,-8.71,-22.22,13.51,4.39,-1.49,-3.23,2.46,-0.14,-0.06,-0.52
Dolphins,19.0,8.71,22.22,-13.51,-4.39,5.3,5.83,-1.78,21.58,1.49,-2.46,3.23,0.06,0.14,0.52
