0,1
Game Info,Game Info
Won Toss,Dolphins
Roof,outdoors
Surface,fieldturf
Duration,3:17
Attendance,64110
Weather,"60 degrees, relative humidity 26%, wind 10 mph, wind chill 0"
Vegas Line,Dallas Cowboys -3.0
Over/Under,34.5 (over)
