Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Giovanni Ricci,,,0,0,,,,,,,,,,1,0,0,,0,,0,
Jaylon Jones,IND,0,9,6,66.7%,28,4.7,3.1,1,107.6,0.9,12,16,0,0,0,0.0,0,5,0,0.0%
Darrell Baker,IND,0,8,5,62.5%,28,5.6,3.5,0,68.7,7.1,26,2,0,0,0,0.0,0,6,1,14.3%
Kenny Moore,IND,2,9,5,55.6%,27,5.4,3.0,0,21.3,3.1,13,14,1,0,0,0.0,0,8,0,0.0%
Shaquille Leonard,IND,0,5,3,60.0%,20,6.7,4.0,0,68.7,0.8,-3,23,0,0,0,0.0,0,10,1,9.1%
Rodney Thomas II,IND,0,2,2,100.0%,59,29.5,29.5,0,118.7,18.0,36,23,0,0,0,0.0,0,4,0,0.0%
E.J. Speed,IND,0,2,2,100.0%,8,4.0,4.0,0,83.3,0.0,0,8,0,0,0,0.0,0,3,0,0.0%
Segun Olubi,IND,1,1,1,100.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,6,2,25.0%
Julian Blackmon,IND,0,1,1,100.0%,3,3.0,3.0,0,79.2,3.0,3,0,1,0,0,0.0,0,6,1,14.3%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%
Eric Johnson,IND,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Adetomiwa Adebawore,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,1,0,0,0.5,1,3,0,0.0%
Samson Ebukam,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dicaprio Bootle,CAR,0,6,5,83.3%,31,6.2,5.2,0,88.2,4.7,19,12,1,0,0,0.0,0,3,0,0.0%
Donte Jackson,CAR,0,6,4,66.7%,34,8.5,5.7,0,81.2,4.5,20,14,0,0,0,0.0,0,5,0,0.0%
Frankie Luvu,CAR,0,5,3,60.0%,27,9.0,5.4,1,114.2,0.4,-1,28,3,0,0,0.0,0,11,1,8.3%
Jammie Robinson,CAR,0,2,2,100.0%,4,2.0,2.0,0,79.2,-4.0,-8,12,0,0,0,0.0,0,3,0,0.0%
Xavier Woods,CAR,0,4,2,50.0%,30,15.0,7.5,0,75.0,9.8,22,8,0,0,0,0.0,0,5,0,0.0%
Amare Barno,CAR,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,0,0,0,0.0,0,4,0,0.0%
DeShawn Williams,CAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Eku Leota,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
DJ Johnson,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
C.J. Henderson,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Alex Cook,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,2,22.2%
