Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dion Dawkins,T,68,100%,0,0%,9,26%
Jon Feliciano,G,68,100%,0,0%,7,21%
Josh Allen,QB,68,100%,0,0%,0,0%
Daryl Williams,OL,65,96%,0,0%,9,26%
Brian Winters,G,60,88%,0,0%,2,6%
Stefon Diggs,WR,60,88%,0,0%,1,3%
Ike Boettger,G,54,79%,0,0%,9,26%
John Brown,WR,53,78%,0,0%,0,0%
Cole Beasley,WR,46,68%,0,0%,1,3%
Zack Moss,RB,38,56%,0,0%,0,0%
Gabriel Davis,WR,32,47%,0,0%,2,6%
Devin Singletary,RB,31,46%,0,0%,0,0%
Tyler Kroft,TE,27,40%,0,0%,16,47%
Dawson Knox,TE,25,37%,0,0%,0,0%
Reggie Gilliam,TE,14,21%,0,0%,18,53%
Cody Ford,T,14,21%,0,0%,0,0%
Ryan Bates,OL,13,19%,0,0%,9,26%
Isaiah McKenzie,WR,5,7%,0,0%,0,0%
Ty Nsekhe,T,4,6%,0,0%,9,26%
Jake Kumerow,WR,3,4%,0,0%,16,47%
Jordan Poyer,S,0,0%,65,100%,16,47%
Micah Hyde,S,0,0%,65,100%,7,21%
Tremaine Edmunds,LB,0,0%,65,100%,7,21%
Levi Wallace,CB,0,0%,65,100%,6,18%
A.J. Klein,LB,0,0%,62,95%,9,26%
Tre'Davious White,CB,0,0%,61,94%,0,0%
Taron Johnson,CB,0,0%,44,68%,10,29%
Jerry Hughes,DE,0,0%,44,68%,0,0%
Mario Addison,DE,0,0%,43,66%,6,18%
Quinton Jefferson,DL,0,0%,42,65%,6,18%
Ed Oliver,DT,0,0%,39,60%,0,0%
Trent Murphy,DE,0,0%,29,45%,10,29%
Vernon Butler,DT,0,0%,24,37%,6,18%
Justin Zimmer,DT,0,0%,22,34%,0,0%
Dean Marlowe,S,0,0%,17,26%,17,50%
A.J. Epenesa,DE,0,0%,11,17%,7,21%
Siran Neal,S,0,0%,7,11%,18,53%
Darryl Johnson,DE,0,0%,6,9%,17,50%
Dane Jackson,CB,0,0%,4,6%,7,21%
Tyler Matakevich,LB,0,0%,0,0%,25,74%
Jaquan Johnson,S,0,0%,0,0%,19,56%
Andre Smith,LB,0,0%,0,0%,18,53%
Tyler Bass,K,0,0%,0,0%,18,53%
Reid Ferguson,LS,0,0%,0,0%,11,32%
Corey Bojorquez,P,0,0%,0,0%,11,32%
Andre Roberts,WR,0,0%,0,0%,8,24%
Del'Shawn Phillips,LB,0,0%,0,0%,7,21%
