0,1
Officials,Officials
Referee,Ron Blum
Umpire,Chad Brown
Head Linesman,Tony Veteri
Line Judge,Ron Marinucci
Back Judge,Perry Paganelli
Side Judge,John Parry
Field Judge,Jim Saracino
