Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,3,57,19.0,0,32,2,14,7.0,0,9
Lee Mays,PIT,3,81,27.0,0,33,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Derrick Mason,TEN,0,0,,0,0,1,9,9.0,0,9
John Simon,TEN,4,86,21.5,0,38,0,0,,0,0
Eddie Berlin,TEN,2,23,11.5,0,16,0,0,,0,0
Justin McCareins,TEN,1,7,7.0,0,7,0,0,,0,0
