Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Gabe Jackson,G,71,100%,0,0%,5,20%
Charles Cross,T,71,100%,0,0%,5,20%
Abraham Lucas,T,71,100%,0,0%,5,20%
Damien Lewis,G,71,100%,0,0%,0,0%
Austin Blythe,C,71,100%,0,0%,0,0%
Geno Smith,QB,71,100%,0,0%,0,0%
D.K. Metcalf,WR,66,93%,0,0%,0,0%
Tyler Lockett,WR,58,82%,0,0%,1,4%
Rashaad Penny,RB,49,69%,0,0%,0,0%
Will Dissly,TE,43,61%,0,0%,11,44%
Noah Fant,TE,39,55%,0,0%,0,0%
Marquise Goodwin,WR,30,42%,0,0%,0,0%
Colby Parkinson,TE,26,37%,0,0%,13,52%
DeeJay Dallas,RB,15,21%,0,0%,15,60%
D'Wayne Eskridge,WR,12,17%,0,0%,0,0%
Kenneth Walker III,RB,9,13%,0,0%,0,0%
Penny Hart,WR,6,8%,0,0%,9,36%
Travis Homer,RB,2,3%,0,0%,1,4%
Cody Barton,LB,0,0%,57,100%,7,28%
Riq Woolen,DB,0,0%,57,100%,6,24%
Michael Jackson,CB,0,0%,57,100%,5,20%
Josh Jones,SS,0,0%,57,100%,5,20%
Quandre Diggs,FS,0,0%,57,100%,0,0%
Jordyn Brooks,LB,0,0%,55,96%,0,0%
Uchenna Nwosu,LB,0,0%,41,72%,4,16%
Darrell Taylor,DE,0,0%,38,67%,5,20%
Coby Bryant,DB,0,0%,38,67%,0,0%
Poona Ford,NT,0,0%,35,61%,5,20%
Al Woods,DT,0,0%,34,60%,4,16%
Quinton Jefferson,DT,0,0%,32,56%,5,20%
Darryl Johnson,LB,0,0%,20,35%,19,76%
Boye Mafe,LB,0,0%,19,33%,2,8%
Bryan Mone,NT,0,0%,18,32%,1,4%
Myles Adams,DT,0,0%,10,18%,0,0%
Nick Bellore,LB,0,0%,2,4%,20,80%
Tanner Muse,LB,0,0%,0,0%,15,60%
Ryan Neal,SS,0,0%,0,0%,15,60%
Isaiah Dunn,CB,0,0%,0,0%,15,60%
Teez Tabor,FS,0,0%,0,0%,13,52%
Xavier Crawford,CB,0,0%,0,0%,12,48%
Christian Jones,LB,0,0%,0,0%,12,48%
Jason Myers,K,0,0%,0,0%,11,44%
Michael Dickson,P,0,0%,0,0%,7,28%
Carson Tinker,LS,0,0%,0,0%,7,28%
Stone Forsythe,T,0,0%,0,0%,5,20%
Kyle Fuller,G,0,0%,0,0%,5,20%
Phil Haynes,G,0,0%,0,0%,5,20%
