Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Mac Jones,NWE,21,35,252,10,28.6,327,9.3,166,7.9,4.7,86,4.1,4,11.8%,6,17.6%,0,9,2,3,5,13.2%,3,3.7
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Mitchell Trubisky,PIT,21,33,168,11,30.6,258,7.8,92,4.4,2.8,76,3.6,2,6.1%,5,15.2%,3,6,0,0,3,8.1%,1,7.0
