#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 15,3,1:13,5,Punt
2,1,11:09,DET 22,3,1:52,2,Punt
3,1,8:19,DET 24,9,5:14,76,Touchdown
4,2,14:13,DET 16,3,1:41,9,Punt
5,2,10:41,DET 39,5,2:28,61,Touchdown
6,2,3:40,DET 9,2,0:56,74,Interception
7,2,0:07,DET 11,1,0:07,-1,End of Half
8,3,13:27,DET 36,3,0:56,2,Punt
9,3,11:07,DET 35,8,3:35,38,Field Goal
10,3,6:01,ARI 47,3,0:59,2,Punt
11,3,4:43,ARI 11,4,1:26,7,Field Goal
12,4,14:51,DET 20,9,4:51,67,Field Goal
13,4,8:00,ARI 30,7,2:47,12,Field Goal
14,4,2:14,ARI 35,5,2:14,29,End of Game
